profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19,spring_20,spring_21,spring_22,spring_23
low_roughness_0159,low_roughness,85.0,85.0,100.0,100.0,860.8027954101562,1.1664891644613817e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.5273026292561553e-05,1.2241895092302002e-05,0.00034460105234757066,1096.3193359375,330.7992248535156,847.1030883789062
medium_roughness_0333,medium_roughness,85.0,85.0,100.0,100.0,247.849609375,183.1379852294922,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1058.3377685546875,1455.714111328125,1.1406744306441396e-05,8.338883344549686e-05,6.563584520336008e-06,7.899194315541536e-06
high_roughness_0193,high_roughness,85.0,85.0,100.0,100.0,217.3112335205078,890.140380859375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,5.585850238800049,1.7887587091536261e-06,3.2980672131088795e-06,925.7166748046875,1521.61328125,1548.013427734375
high_roughness_0047,high_roughness,85.0,85.0,100.0,100.0,6.723099431837909e-06,2.1322961401892826e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,635.5060424804688,3.4292679629288614e-05,1341.0606689453125,7.825308784958906e-06,5.470037649502046e-06,1147.685791015625
medium_roughness_0136,medium_roughness,85.0,85.0,100.0,100.0,887.3296508789062,1104.796630859375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1113.5377197265625,722.9257202148438,364.3374938964844,810.6470336914062,1101.291259765625,68.78080749511719
high_roughness_0114,high_roughness,85.0,85.0,100.0,100.0,1.1913578418898396e-05,500.42901611328125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,988.4170532226562,0.0002114000089932233,1285.3338623046875,1.5234869351843372e-05,6.656589903286658e-06,1261.063720703125
medium_roughness_0243,medium_roughness,85.0,85.0,100.0,100.0,409.75897216796875,355.1935729980469,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,154.1468048095703,4.541258385870606e-05,528.610595703125,517.5629272460938,1084.803466796875,46.83746337890625
medium_roughness_0060,medium_roughness,85.0,85.0,100.0,100.0,1.1317471034999471e-05,344.1659240722656,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1061.873046875,0.0013282712316140532,1334.84765625,1.4669145457446575e-05,1.0937305887637194e-05,129.2163848876953
high_roughness_0009,high_roughness,85.0,85.0,100.0,100.0,5.7269837270723656e-05,299.5321044921875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,788.9849243164062,1149.5574951171875,274.8601379394531,6.877960549900308e-05,2.1604162611765787e-05,4.636357971321559e-06
high_roughness_0384,high_roughness,85.0,85.0,100.0,100.0,3.906292022293201e-06,0.00014093387289904058,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1037.7078857421875,1.5556427115370752e-06,3.3040641937986948e-06,4.815287411474856e-06,5.91853631703998e-06,6.974448751861928e-06
low_roughness_0228,low_roughness,85.0,85.0,100.0,100.0,1.1549230293894652e-05,4.073084255651338e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,435.31732177734375,2.3030459487927146e-05,1166.420166015625,1.3349196706258226e-05,8.357313163287472e-06,368.3514404296875
high_roughness_0139,high_roughness,85.0,85.0,100.0,100.0,0.0003900933370459825,2.247100019303616e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.5576960979378782e-05,1.588465784152504e-05,0.0012960875174030662,483.66162109375,2.7580197638599202e-05,666.0818481445312
low_roughness_0344,low_roughness,85.0,85.0,100.0,100.0,920.3301391601562,0.00840044766664505,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,914.5912475585938,1487.193603515625,1075.88427734375,440.48760986328125,1.724995490803849e-05,0.0006397952092811465
low_roughness_0205,low_roughness,85.0,85.0,100.0,100.0,783.122802734375,5.268304448691197e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.0007506578112952411,1534.924560546875,692.0255737304688,0.0005101307760924101,5.148224772710819e-06,6.617454346269369e-06
medium_roughness_0374,medium_roughness,85.0,85.0,100.0,100.0,591.3912353515625,641.29931640625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,666.5344848632812,633.1714477539062,0.000273238867521286,610.393310546875,645.616943359375,0.00027394405333325267
medium_roughness_0337,medium_roughness,85.0,85.0,100.0,100.0,1.5789881217642687e-05,1315.4281005859375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1342.5152587890625,1290.3411865234375,510.1415710449219,1.9422019249759614e-05,1.5980882380972616e-05,264.6143798828125
low_roughness_0296,low_roughness,85.0,85.0,100.0,100.0,1.552614958200138e-05,244.14300537109375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1405.2310791015625,9.886533007374965e-06,697.6325073242188,1.886175959953107e-05,1.8067206838168204e-05,667.0669555664062
medium_roughness_0038,medium_roughness,85.0,85.0,100.0,100.0,8.136544238368515e-06,222.7921142578125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,816.43408203125,2.9799393814755604e-06,0.012837070040404797,1.0388173905084841e-05,545.7424926757812,1302.272216796875
high_roughness_0273,high_roughness,85.0,85.0,100.0,100.0,1107.458251953125,2.2382007955457084e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.8125339667894877e-05,1.9242816051701084e-05,3.7796500691911206e-05,1169.0404052734375,1213.6435546875,895.8884887695312
low_roughness_0379,low_roughness,85.0,85.0,100.0,100.0,718.6334838867188,2.4876111638150178e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.731152380874846e-05,9.145732292381581e-06,6.894062153151026e-06,1156.91796875,1426.65283203125,515.9461059570312
low_roughness_0391,low_roughness,85.0,85.0,100.0,100.0,1016.9264526367188,1.2963313565705903e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.6927189790294506e-05,1.4058831766305957e-05,1340.85302734375,1123.0313720703125,0.0045892056077718735,1486.4124755859375
low_roughness_0350,low_roughness,85.0,85.0,100.0,100.0,9.409520316694397e-06,690.3995971679688,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.0007979305228218436,5.7842025853460655e-06,3.999597993242787e-06,434.55712890625,1480.754638671875,811.0585327148438
low_roughness_0233,low_roughness,85.0,85.0,100.0,100.0,8.689416063134558e-06,609.9204711914062,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1073.8438720703125,0.00047112032189033926,210.70440673828125,1.1613145943556447e-05,1.5655805327696726e-05,626.2969360351562
high_roughness_0369,high_roughness,85.0,85.0,100.0,100.0,150.2233123779297,475.2652587890625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,984.5794067382812,1370.149169921875,483.39666748046875,0.00024984232732094824,1.875773523352109e-05,1.2641373359656427e-05
high_roughness_0075,high_roughness,85.0,85.0,100.0,100.0,328.4010009765625,801.5799560546875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,8.421245183853898e-06,1.1056537005060818e-05,1.6428131857537664e-05,1093.40869140625,1362.4888916015625,947.0631713867188
low_roughness_0376,low_roughness,85.0,85.0,100.0,100.0,4.42965938418638e-06,144.4663543701172,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,947.5372924804688,3.0096631235210225e-05,3.495822966215201e-05,6.122014383436181e-06,9.527702786726877e-06,229.86514282226562
low_roughness_0030,low_roughness,85.0,85.0,100.0,100.0,629.2416381835938,0.0011078686220571399,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,614.5834350585938,1261.4156494140625,56.94538497924805,276.2162170410156,0.00024299652432091534,0.00025161317898891866
medium_roughness_0279,medium_roughness,85.0,85.0,100.0,100.0,782.6837158203125,1.8081791495205835e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.3029031581245363e-05,3.2150146580534056e-05,939.3146362304688,1027.3035888671875,0.0006571789272129536,83.5918197631836
low_roughness_0247,low_roughness,85.0,85.0,100.0,100.0,7.629892934346572e-06,0.00013030295667704195,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,752.9393310546875,3.1586318982590456e-06,1055.98388671875,9.359563591715414e-06,6.1791747612005565e-06,918.337890625
low_roughness_0141,low_roughness,85.0,85.0,100.0,100.0,1.5613502910127863e-05,1046.17333984375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1159.819091796875,994.3363037109375,1292.4481201171875,1.9982333469670266e-05,1.806429645512253e-05,229.07876586914062
low_roughness_0099,low_roughness,85.0,85.0,100.0,100.0,1158.5093994140625,611.6139526367188,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,786.5913696289062,1341.7691650390625,516.6682739257812,1152.04736328125,0.004334959667176008,0.00037677024374715984
high_roughness_0295,high_roughness,85.0,85.0,100.0,100.0,1.4231676686904393e-05,5.677040462614968e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,6.578260126843816e-06,4.165775408182526e-06,1.361248337161669e-06,852.7293090820312,1551.9898681640625,1056.25
low_roughness_0224,low_roughness,85.0,85.0,100.0,100.0,1065.3052978515625,1.294177127419971e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.6550064174225554e-05,1.0223884601145983e-05,886.95751953125,1153.666748046875,395.33575439453125,1799.4547119140625
high_roughness_0070,high_roughness,85.0,85.0,100.0,100.0,1.4142217878543306e-05,2.669306195457466e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.7626028642989695e-05,3.497650322970003e-05,1069.095947265625,1.605604302312713e-05,1.1696953151840717e-05,460.2822265625
low_roughness_0264,low_roughness,85.0,85.0,100.0,100.0,189.826416015625,2.5353489036206156e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.2066185667645186e-05,2.594784200482536e-05,6.581205525435507e-05,824.2205810546875,0.0006176646566018462,243.91561889648438
high_roughness_0229,high_roughness,85.0,85.0,100.0,100.0,1159.4114990234375,3.949873644160107e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,4.9358677642885596e-05,6.816125096520409e-05,882.738525390625,1184.42822265625,610.3065185546875,926.9513549804688
high_roughness_0314,high_roughness,85.0,85.0,100.0,100.0,357.3384094238281,1186.8277587890625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1187.741455078125,315.6884460449219,452.5854797363281,264.79852294921875,1481.5126953125,289.5448303222656
low_roughness_0058,low_roughness,85.0,85.0,100.0,100.0,468.2121887207031,493.0118713378906,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,436.5775146484375,0.004269286524504423,0.00013843858323525637,634.5826416015625,1052.3406982421875,0.00014616339467465878
medium_roughness_0378,medium_roughness,85.0,85.0,100.0,100.0,730.1007080078125,1092.914794921875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1031.25439453125,0.0008456875220872462,625.6043701171875,1177.8272705078125,1435.4381103515625,714.4282836914062
medium_roughness_0085,medium_roughness,85.0,85.0,100.0,100.0,9.52000937104458e-06,1360.394287109375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1388.6956787109375,1219.0518798828125,630.8908081054688,1.1825794899777975e-05,9.748158845468424e-06,303.1987609863281
medium_roughness_0383,medium_roughness,85.0,85.0,100.0,100.0,910.4013671875,0.00011056329094571993,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.00013454665895551443,7.141243986552581e-05,116.3878402709961,951.9579467773438,943.5198974609375,334.0136413574219
medium_roughness_0002,medium_roughness,85.0,85.0,100.0,100.0,4.460535274120048e-05,841.2620239257812,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1000.3609619140625,1202.5294189453125,306.9485778808594,5.4930154874455184e-05,3.255769843235612e-05,3.2875846954993904e-05
medium_roughness_0320,medium_roughness,85.0,85.0,100.0,100.0,7.670822924410459e-06,1113.923095703125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,895.2310180664062,1.0592121725494508e-05,1.9620378225226887e-05,86.54633331298828,1556.698974609375,419.5990295410156
high_roughness_0058,high_roughness,85.0,85.0,100.0,100.0,1.8352826373302378e-05,402.7738037109375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.00018593452114146203,2.031739995800308e-06,3.072958634220413e-06,90.9639663696289,1598.2437744140625,8.307805728691164e-06
medium_roughness_0248,medium_roughness,85.0,85.0,100.0,100.0,6.211131676536752e-06,38.5513916015625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,802.6368408203125,1.9267395146016497e-06,0.013321132399141788,7.712634214840364e-06,2.2410264136851765e-05,1226.97119140625
high_roughness_0196,high_roughness,85.0,85.0,100.0,100.0,0.00012282106035854667,751.8927612304688,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,822.5808715820312,653.9297485351562,509.5019226074219,0.00015084720507729799,6.363364809658378e-05,379.616455078125
high_roughness_0146,high_roughness,85.0,85.0,100.0,100.0,6.630391908402089e-06,120.58221435546875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1180.01611328125,1.2854063697886886e-06,1509.9827880859375,8.214119588956237e-06,5.043658802605933e-06,1510.3570556640625
low_roughness_0193,low_roughness,85.0,85.0,100.0,100.0,9.985905307985377e-06,1.0263879630656447e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.1683719094435219e-05,6.5965291469183285e-06,0.31909626722335815,1.2560090908664279e-05,0.003848497988656163,1175.332275390625
high_roughness_0362,high_roughness,85.0,85.0,100.0,100.0,0.0015057334676384926,4.674147930927575e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,5.692995728168171e-06,4.630909643310588e-06,5.6883934007601056e-08,1335.356689453125,1441.69091796875,696.7645263671875
medium_roughness_0369,medium_roughness,85.0,85.0,100.0,100.0,4.627901944331825e-05,1132.3740234375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1160.6729736328125,330.41448974609375,0.0003694394545163959,5.732043427997269e-05,7.663213909836486e-05,0.0002986423496622592
low_roughness_0399,low_roughness,85.0,85.0,100.0,100.0,941.64697265625,1320.9754638671875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1341.575439453125,1330.0596923828125,2.1536956410272978e-05,223.41493225097656,1381.490478515625,2.238172965007834e-05
high_roughness_0216,high_roughness,85.0,85.0,100.0,100.0,1175.602294921875,1.5068871107359882e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.9294397134217434e-05,1.5927904314594343e-05,1.9332856027176604e-05,1247.753662109375,1285.348876953125,928.6452026367188
high_roughness_0141,high_roughness,85.0,85.0,100.0,100.0,0.0010376896243542433,1.0496030881768093e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.2484557373682037e-05,8.573788363719359e-06,745.4188232421875,1097.5419921875,756.0556030273438,68.59796142578125
medium_roughness_0128,medium_roughness,85.0,85.0,100.0,100.0,1.0294327694282401e-05,1.263634749193443e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,203.77215576171875,1.4285687029769178e-05,912.2844848632812,1.1710737453540787e-05,8.533197615179233e-06,697.0189819335938
high_roughness_0316,high_roughness,85.0,85.0,100.0,100.0,6.127569122327259e-06,0.002059097634628415,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1357.6771240234375,1416.92236328125,1084.5926513671875,7.460955657734303e-06,6.068871698516887e-06,9.257546480512246e-06
low_roughness_0136,low_roughness,85.0,85.0,100.0,100.0,751.8948974609375,528.792724609375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,801.5928344726562,1218.130859375,0.0002651542308740318,693.6742553710938,136.99374389648438,0.000221676891669631
high_roughness_0183,high_roughness,85.0,85.0,100.0,100.0,3.653100793599151e-05,6.072947144275531e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,6.832151939306641e-06,4.629646809917176e-06,0.00025361249572597444,70.45792388916016,1.7453639884479344e-05,629.5224609375
low_roughness_0227,low_roughness,85.0,85.0,100.0,100.0,2.939917249022983e-05,1227.82421875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1253.97705078125,1055.138916015625,298.2087097167969,3.612225555116311e-05,3.091506368946284e-05,285.09661865234375
medium_roughness_0009,medium_roughness,85.0,85.0,100.0,100.0,665.9767456054688,0.00013932300498709083,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.00017136699170805514,7.519494101870805e-05,333.3681945800781,754.5115966796875,365.8850402832031,506.51617431640625
medium_roughness_0242,medium_roughness,85.0,85.0,100.0,100.0,0.0023052790202200413,4.5361975935520604e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,5.560863883147249e-06,3.343342996231513e-06,1555.9405517578125,1242.723388671875,2.436776412650943e-06,1555.7403564453125
high_roughness_0297,high_roughness,85.0,85.0,100.0,100.0,0.009970977902412415,400.91302490234375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.5229395760106854e-05,4.118452125112526e-06,3.200754235876957e-06,1169.0113525390625,1497.7515869140625,973.8214111328125
medium_roughness_0177,medium_roughness,85.0,85.0,100.0,100.0,6.157429766062705e-07,4.023670044261962e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,4.886841907136841e-06,4.192782398604322e-06,1535.255126953125,430.90447998046875,4.129920853301883e-06,1535.215576171875
low_roughness_0345,low_roughness,85.0,85.0,100.0,100.0,202.11367797851562,314.0020446777344,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.0360847227275372e-05,2.204713609899045e-06,7.332553650485352e-06,1104.98828125,1483.8819580078125,2.1134743292350322e-05
high_roughness_0045,high_roughness,85.0,85.0,100.0,100.0,2.228063294751337e-06,0.002637357683852315,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,552.9203491210938,2.3175618935056264e-06,7.136458862078143e-06,2.7131343358632876e-06,961.3903198242188,1.0538327842368744e-05
medium_roughness_0090,medium_roughness,85.0,85.0,100.0,100.0,619.7659912109375,8.721046469872817e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.1773153346439358e-05,1634.413330078125,2.167066850233823e-05,68.27250671386719,9.803873126656981e-07,4.6549348553526215e-06
high_roughness_0120,high_roughness,85.0,85.0,100.0,100.0,1.133996465796372e-05,1158.412109375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1164.1328125,0.017378151416778564,8.915926446206868e-05,1.7412625311408192e-05,1476.72998046875,113.08613586425781
low_roughness_0029,low_roughness,85.0,85.0,100.0,100.0,749.2723388671875,162.26808166503906,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.0002774205058813095,82.3732681274414,0.00019458832684904337,790.4146728515625,911.3357543945312,0.00021673897572327405
low_roughness_0110,low_roughness,85.0,85.0,100.0,100.0,1066.418212890625,2.434500311210286e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.063583426410332e-05,1.6055459127528593e-05,476.8331604003906,1120.078369140625,673.6790161132812,492.8629455566406
low_roughness_0037,low_roughness,85.0,85.0,100.0,100.0,1.5174201507761609e-05,0.0001286178157897666,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1102.592041015625,0.09826965630054474,960.8458862304688,1.785282074706629e-05,1.0905289855145384e-05,0.0016234646318480372
low_roughness_0052,low_roughness,85.0,85.0,100.0,100.0,0.0003226585977245122,786.2166137695312,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,806.8135375976562,575.5021362304688,109.30033874511719,0.0003900485171470791,0.0009987897938117385,170.38137817382812
medium_roughness_0152,medium_roughness,85.0,85.0,100.0,100.0,1221.912841796875,845.3047485351562,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,486.663818359375,1227.6370849609375,105.6973876953125,1244.186767578125,1100.531494140625,104.20325469970703
