profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_1749,high_roughness,0.662181,34.062221,62.612869,848.388629,317.188167,175.561236,141.626931,0.000000,22.367039,109.948465
low_roughness_1390,low_roughness,0.423578,43.798066,13.510770,523.804410,453.034402,264.856324,188.178078,0.000000,31.531479,98.056996
high_roughness_1555,high_roughness,0.629750,50.993649,40.035570,895.545239,537.008600,307.564126,229.444474,0.000000,37.054801,110.185999
low_roughness_1461,low_roughness,0.427346,52.643394,1.120308,667.229264,659.754243,357.852468,301.901775,0.000000,43.595106,106.503687
high_roughness_1682,high_roughness,0.647535,44.416527,38.124673,694.354851,429.634333,223.897645,205.736688,0.000000,28.712534,110.259405
high_roughness_0759,high_roughness,0.571921,47.036547,42.978617,904.402274,515.702681,280.825181,234.877500,0.000000,34.351379,170.364800
low_roughness_0120,low_roughness,0.256579,19.100655,76.051460,579.233268,138.717913,40.329207,98.388705,0.000000,9.807205,103.437430
low_roughness_0490,low_roughness,0.351622,42.118518,5.342934,558.163181,528.340892,284.099492,244.241399,0.000000,35.583695,87.927879
low_roughness_1254,low_roughness,0.416443,54.221843,9.942902,746.095456,671.911916,377.842746,294.069170,0.000000,45.129946,96.766898
medium_roughness_0572,medium_roughness,0.478783,51.401922,37.781178,964.425559,600.054226,330.672268,269.381958,0.000000,40.517521,87.525730
high_roughness_0634,high_roughness,0.565881,44.245266,8.435235,474.989297,434.922832,246.770179,188.152653,0.000000,30.171499,114.026820
medium_roughness_1576,medium_roughness,0.521581,18.918659,33.501547,303.471531,201.803874,109.164128,92.639746,0.000000,13.441119,47.112248
high_roughness_0734,high_roughness,0.570975,45.029781,36.034081,879.893248,562.831802,289.642899,273.188903,0.000000,36.202704,87.077587
medium_roughness_0817,medium_roughness,0.490081,28.538806,41.437505,527.761700,309.070419,142.971292,166.099128,0.000000,20.767381,95.156313
low_roughness_0735,low_roughness,0.380410,50.498813,42.495802,1000.776266,575.488366,297.059762,278.428604,0.000000,38.408642,100.742892
medium_roughness_0335,medium_roughness,0.468054,23.510749,53.761276,608.343899,281.290454,127.953565,153.336889,0.000000,18.072754,61.360965
low_roughness_0366,low_roughness,0.335464,59.757648,54.855104,1376.168741,621.269947,303.030750,318.239196,0.000000,40.078416,114.038128
medium_roughness_0134,medium_roughness,0.458996,59.356320,21.921926,889.128331,694.214276,374.027279,320.186997,0.000000,45.815567,105.460352
low_roughness_1050,low_roughness,0.404576,20.879822,56.562554,491.879312,213.659808,115.085153,98.574656,0.000000,13.919520,84.889660
medium_roughness_1871,medium_roughness,0.533172,15.973536,79.021032,644.168424,135.139889,85.650506,49.489383,0.000000,9.503634,66.498509
low_roughness_1195,low_roughness,0.412994,47.237550,34.532989,830.076845,543.426502,285.284323,258.142180,0.000000,36.413607,72.257022
low_roughness_1787,low_roughness,0.443531,8.436200,85.353944,480.195007,70.329629,27.260653,43.068976,0.000000,5.010681,71.807593
low_roughness_0386,low_roughness,0.338332,6.852218,85.950170,444.765376,62.488779,25.133657,37.355122,0.000000,4.234582,49.017136
low_roughness_0466,low_roughness,0.348387,12.391985,60.255469,199.322935,79.219965,28.436798,50.783167,0.000000,5.956361,109.008662
high_roughness_1061,high_roughness,0.587268,32.255862,44.249064,618.547615,344.846083,178.109407,166.736676,0.000000,22.672953,102.317283
low_roughness_0402,low_roughness,0.340630,54.816280,-1.867885,673.488886,686.068887,367.370057,318.698830,0.000000,46.055713,97.037357
low_roughness_1944,low_roughness,0.450886,72.779643,-2.754005,967.293094,993.932391,518.004115,475.928276,0.000000,66.067294,115.544526
high_roughness_1314,high_roughness,0.604203,21.185371,73.641514,743.601645,196.002135,100.614594,95.387541,0.000000,14.004513,79.346376
medium_roughness_0440,medium_roughness,0.472766,21.237707,73.877309,745.648569,194.783469,57.839693,136.943776,0.000000,12.882289,89.903218
medium_roughness_1653,medium_roughness,0.524716,30.245645,57.793636,702.586967,296.536416,160.100720,136.435696,0.000000,19.366484,84.470875
high_roughness_1447,high_roughness,0.615981,30.569659,71.481553,1012.358572,288.708941,146.254493,142.454448,0.000000,19.756735,101.650085
