profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15
medium_roughness_0187,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.859320142713841e-06,96.17900085449219,1.517357418379106e-06,6.391118859028211e-06,1.024121729642502e-06,77.40799713134766,3.524457270032144e-06,24.819000244140625,8.464429583909805e-07,104.88099670410156,3.078308736803592e-06
low_roughness_0040,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.882726110125077e-06,96.17900085449219,1215.1031494140625,4.407961114338832e-06,1477.5889892578125,77.40799713134766,2.1028617993579246e-06,24.819000244140625,1.9361759768798947e-06,104.88099670410156,1.7869648445412167e-06
high_roughness_0185,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.931952622020617e-06,96.17900085449219,1.0512554808883579e-06,3.0491669349430595e-06,9.708978723210748e-07,77.40799713134766,2.73379498594295e-07,24.819000244140625,4.899033569927269e-07,104.88099670410156,113.07987976074219
high_roughness_0091,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1111.3956298828125,96.17900085449219,2.5636618374846876e-05,4.5015676732873544e-05,1.5601682434862596e-06,77.40799713134766,2.5429961169720627e-05,24.819000244140625,0.00015855200763326138,104.88099670410156,132.77993774414062
high_roughness_0202,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,8.441177669737954e-06,96.17900085449219,3.5000193119049072,6.711370133416494e-06,1308.08203125,77.40799713134766,3.4842400964407716e-06,24.819000244140625,1.1417279893066734e-05,104.88099670410156,3.523297891661059e-06
high_roughness_0013,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.5298329572033253e-06,96.17900085449219,2.7147121727466583e-05,5.0899207053589635e-06,1293.8212890625,77.40799713134766,2.6580146368360147e-06,24.819000244140625,7.828727888181675e-08,104.88099670410156,2.518092060199706e-06
medium_roughness_0087,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.3675835109315813e-05,96.17900085449219,1061.3116455078125,8.087203241302632e-06,1352.310791015625,77.40799713134766,4.215350145386765e-06,24.819000244140625,9.527561633149162e-05,104.88099670410156,4.027071099699242e-06
low_roughness_0276,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.329141572474327e-07,96.17900085449219,6.948070949874818e-05,5.3479993766814005e-06,1176.019287109375,77.40799713134766,2.5548915800754912e-06,24.819000244140625,1.4776308034925023e-06,104.88099670410156,2.592807049950352e-06
high_roughness_0319,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.036226073367288e-06,96.17900085449219,1.2701377727353247e-06,3.5719110655918485e-06,1.1102083590230905e-06,77.40799713134766,1.304003490076866e-06,24.819000244140625,6.262446277105482e-07,104.88099670410156,76.39835357666016
high_roughness_0093,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.514233180292649e-06,96.17900085449219,1.9123547190247336e-06,1.9765948309213854e-05,1.0709607067838078e-06,77.40799713134766,1.412725578120444e-05,24.819000244140625,1.222614741891448e-06,104.88099670410156,22.92771339416504
medium_roughness_0237,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.31310570295318e-06,96.17900085449219,2.0780873910553055e-06,6.112027222116012e-06,112.30167388916016,77.40799713134766,3.4147151382057928e-06,24.819000244140625,1.221648517457652e-06,104.88099670410156,2.9454720333887963e-06
low_roughness_0019,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.3980045423522824e-06,96.17900085449219,3.6704727790493052e-06,5.7742490753298625e-06,577.1852416992188,77.40799713134766,3.1856131954555167e-06,24.819000244140625,2.4428601363979396e-07,104.88099670410156,3.36709808834712e-06
low_roughness_0321,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.113088263897225e-06,96.17900085449219,1.8833492276826291e-06,5.762547971244203e-06,1.4808007335886941e-06,77.40799713134766,3.112474814770394e-06,24.819000244140625,1.043045699589129e-06,104.88099670410156,2.621574594741105e-06
low_roughness_0231,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.3324225847100024e-06,96.17900085449219,1.1073631867475342e-05,7.814361197233666e-06,408.69171142578125,77.40799713134766,4.556453859549947e-06,24.819000244140625,1.0661873375283903e-06,104.88099670410156,4.8108581722772215e-06
medium_roughness_0019,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.62317257693212e-06,96.17900085449219,7.843099183446611e-07,5.715577572118491e-06,228.07485961914062,77.40799713134766,3.1205618142848834e-06,24.819000244140625,2.537088334975124e-07,104.88099670410156,2.984299044328509e-06
medium_roughness_0226,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,81.11910247802734,96.17900085449219,466.9476623535156,0.0003549765970092267,397.9470520019531,77.40799713134766,0.000255951308645308,24.819000244140625,30.8519229888916,104.88099670410156,0.0002495092339813709
high_roughness_0310,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,17.92082405090332,96.17900085449219,185.319580078125,0.004565865732729435,92.19721984863281,77.40799713134766,60.68030548095703,24.819000244140625,219.39283752441406,104.88099670410156,5.9588746808003634e-05
high_roughness_0060,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.345184611840523e-06,96.17900085449219,1.003683451017423e-06,1.6045189113356173e-05,1.1638734349617152e-06,77.40799713134766,8.61186799738789e-06,24.819000244140625,4.084767226686381e-07,104.88099670410156,157.52264404296875
low_roughness_0056,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.6293342923745513e-06,96.17900085449219,1.2691340316450805e-06,3.989220203948207e-05,1.632177145438618e-06,77.40799713134766,2.0989100448787212e-05,24.819000244140625,4.669040549742931e-07,104.88099670410156,262.0494079589844
high_roughness_0258,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,6.225031029316597e-06,96.17900085449219,2.8227952952875057e-06,0.0005015434580855072,1.8121495486411732e-06,77.40799713134766,97.49573516845703,24.819000244140625,2.2396397980628535e-06,104.88099670410156,16.15115737915039
medium_roughness_0228,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.552357950160513e-06,96.17900085449219,1.5166167486313498e-06,5.265945674182149e-06,1.1742049537133425e-06,77.40799713134766,2.6972368232236477e-06,24.819000244140625,8.337954682247073e-07,104.88099670410156,2.2326451016851934e-06
high_roughness_0124,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.328379418438999e-06,96.17900085449219,1.3972008900964283e-06,5.952499577688286e-06,1.101868178920995e-06,77.40799713134766,3.241270633225213e-06,24.819000244140625,7.955031833262183e-07,104.88099670410156,47.10505676269531
high_roughness_0357,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,597.0325317382812,96.17900085449219,0.018259353935718536,273.1170654296875,0.0007796993595547974,77.40799713134766,154.19105529785156,24.819000244140625,193.5732879638672,104.88099670410156,0.0005862206453457475
low_roughness_0212,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.699226792581612e-06,96.17900085449219,1.6109863736346597e-06,5.4093165999802295e-06,1.248753960680915e-06,77.40799713134766,2.8177228159620427e-06,24.819000244140625,8.870163696883537e-07,104.88099670410156,2.354186108277645e-06
medium_roughness_0349,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,611.6567993164062,96.17900085449219,5.8083435305889e-07,301.7231750488281,7.255334821820725e-07,77.40799713134766,2.6405137759866193e-05,24.819000244140625,1.576293470861856e-06,104.88099670410156,20.445110321044922
high_roughness_0031,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.963562671240652e-06,96.17900085449219,2.2552044356416445e-06,7.066391845000908e-06,1.5481642776649096e-06,77.40799713134766,4.203620392217999e-06,24.819000244140625,1.3876478988095187e-06,104.88099670410156,5.116429747431539e-06
medium_roughness_0275,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.121116373629775e-06,96.17900085449219,1.7358139530188055e-06,7.424904197250726e-06,1.1976302403127193e-06,77.40799713134766,4.4268763303989545e-06,24.819000244140625,1.0218105899184593e-06,104.88099670410156,4.144875674683135e-06
medium_roughness_0308,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,7.213818025775254e-05,96.17900085449219,261.3551940917969,5.634838544210652e-06,1145.37939453125,77.40799713134766,2.739670435403241e-06,24.819000244140625,5.398818393587135e-05,104.88099670410156,3.469458533800207e-06
low_roughness_0286,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.11542975800694e-06,96.17900085449219,1.912495008582482e-06,5.825123025715584e-06,1.5050698038976407e-06,77.40799713134766,3.1722195217298577e-06,24.819000244140625,1.0668036338756792e-06,104.88099670410156,2.67998098024691e-06
medium_roughness_0304,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.323497589415638e-06,96.17900085449219,1.8915698092314415e-06,7.316564733628184e-06,1.3649428183271084e-06,77.40799713134766,4.341559360909741e-06,24.819000244140625,1.1490847100503743e-06,104.88099670410156,10.223806381225586
medium_roughness_0397,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.734928991936613e-05,96.17900085449219,2.7937003324041143e-06,2.9564071155618876e-05,945.0208129882812,77.40799713134766,1.6209663954214193e-05,24.819000244140625,3.2379371077695396e-06,104.88099670410156,1.4994385310274083e-05
medium_roughness_0164,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.721221790125128e-06,96.17900085449219,9.15680573143618e-07,6.777147973480169e-06,9.62323042585922e-07,77.40799713134766,2.667283069968107e-06,24.819000244140625,3.9262974382836546e-07,104.88099670410156,200.11033630371094
medium_roughness_0144,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.1943869771566824e-07,96.17900085449219,0.00012847082689404488,6.277883130678674e-06,1160.963134765625,77.40799713134766,3.0745677577215247e-06,24.819000244140625,2.5846031803666847e-06,104.88099670410156,3.150773636662052e-06
low_roughness_0050,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,0.00045382184907794,96.17900085449219,123.5118408203125,0.0002688888635020703,307.3707275390625,77.40799713134766,0.00043564155930653214,24.819000244140625,180.21693420410156,104.88099670410156,3.2015610486269e-05
low_roughness_0301,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.813003099319758e-06,96.17900085449219,3.1989964099921053e-06,6.19357615505578e-06,49.74651336669922,77.40799713134766,3.5266864415461896e-06,24.819000244140625,1.7702826653476222e-06,104.88099670410156,2.9159521091060014e-06
medium_roughness_0278,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.797264864464523e-06,96.17900085449219,1.5191905049505294e-06,9.027284249896184e-06,9.814089025894646e-07,77.40799713134766,5.909930223424453e-06,24.819000244140625,9.336347375210607e-07,104.88099670410156,1.0194461538048927e-05
low_roughness_0348,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.372907667653635e-05,96.17900085449219,0.00039422570262104273,1.2135605174989905e-05,316.5364685058594,77.40799713134766,7.317946256080177e-06,24.819000244140625,1.0836803085112479e-05,104.88099670410156,9.826319001149386e-06
high_roughness_0274,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,18.649211883544922,96.17900085449219,837.1869506835938,8.872566831996664e-05,1037.38916015625,77.40799713134766,6.549419049406424e-05,24.819000244140625,294.5628967285156,104.88099670410156,2.099446464853827e-05
high_roughness_0028,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,6.68796019454021e-06,96.17900085449219,110.98239135742188,6.867944193800213e-06,1356.3885498046875,77.40799713134766,3.48749153999961e-06,24.819000244140625,1.1183475180587266e-05,104.88099670410156,3.4848715131374775e-06
high_roughness_0210,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.764137429447146e-06,96.17900085449219,1.5850804402361973e-06,6.1090377130312845e-06,1.1570981541808578e-06,77.40799713134766,3.3414496556360973e-06,24.819000244140625,9.080713425646536e-07,104.88099670410156,4.8415754463349e-06
high_roughness_0164,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,8.434386472799815e-06,96.17900085449219,5.716040959669044e-06,6.430130270018708e-06,97.271728515625,77.40799713134766,3.6881258438370423e-06,24.819000244140625,2.218031340817106e-06,104.88099670410156,3.4401650736981537e-06
high_roughness_0374,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,0.008892937563359737,96.17900085449219,131.71975708007812,0.004057449288666248,691.9510498046875,77.40799713134766,0.0013524023815989494,24.819000244140625,0.006358868442475796,104.88099670410156,100.38231658935547
medium_roughness_0379,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.504650405579014e-06,96.17900085449219,1.4655573750133044e-06,6.201401447469834e-06,9.96394305730064e-07,77.40799713134766,3.406957375773345e-06,24.819000244140625,8.502049695380265e-07,104.88099670410156,34.721046447753906
high_roughness_0239,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,8.22402671474265e-06,96.17900085449219,5.487010639626533e-05,6.851105354144238e-06,644.5736083984375,77.40799713134766,3.2495870527782245e-06,24.819000244140625,7.993152394192293e-06,104.88099670410156,4.021318545710528e-06
medium_roughness_0185,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.536422236218641e-07,96.17900085449219,0.003414244158193469,6.134983777883463e-06,1321.00390625,77.40799713134766,3.051613248317153e-06,24.819000244140625,5.0876692512247246e-06,104.88099670410156,2.8004544674331555e-06
high_roughness_0268,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,104.9254379272461,96.17900085449219,0.0014053150080144405,6.104906788095832e-05,12.433269500732422,77.40799713134766,4.596962025971152e-05,24.819000244140625,0.00017126619059126824,104.88099670410156,16.762798309326172
low_roughness_0163,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,126.68892669677734,96.17900085449219,0.05701400339603424,0.00036009447649121284,0.000304365559713915,77.40799713134766,6.503359794616699,24.819000244140625,227.76544189453125,104.88099670410156,1.995744014493539e-06
medium_roughness_0227,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,380.73931884765625,96.17900085449219,222.031494140625,0.002915768651291728,300.6056823730469,77.40799713134766,0.0011789390118792653,24.819000244140625,71.29534912109375,104.88099670410156,190.48318481445312
medium_roughness_0265,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.625551355275093e-06,96.17900085449219,1.4795288052482647e-06,6.7290457081981e-06,9.803555940379738e-07,77.40799713134766,3.8608081922575366e-06,24.819000244140625,8.608965345047181e-07,104.88099670410156,20.516998291015625
high_roughness_0134,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,366.1661682128906,96.17900085449219,269.1258544921875,212.2747344970703,137.26243591308594,77.40799713134766,185.06883239746094,24.819000244140625,282.5576171875,104.88099670410156,0.0016697592800483108
high_roughness_0011,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.1126349969999865e-06,96.17900085449219,1.2600900163306505e-06,4.241117039782694e-06,1.0229493909719167e-06,77.40799713134766,1.8927066776086576e-06,24.819000244140625,6.377885028996388e-07,104.88099670410156,71.27206420898438
low_roughness_0252,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,6.6699344642984215e-06,96.17900085449219,2.5940855721273692e-06,0.00013191465404815972,2.0384861272759736e-05,77.40799713134766,0.00014490491594187915,24.819000244140625,7.679716986785934e-07,104.88099670410156,122.48216247558594
low_roughness_0089,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.730003183794906e-06,96.17900085449219,1.7167989199151634e-06,9.385299199493602e-05,4.154876023676479e-06,77.40799713134766,5.5265594710363075e-05,24.819000244140625,3.419108338675869e-07,104.88099670410156,197.74887084960938
high_roughness_0271,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1102.583984375,96.17900085449219,428.7348937988281,8.758405601838604e-05,0.00030315283220261335,77.40799713134766,5.19558452651836e-05,24.819000244140625,203.03785705566406,104.88099670410156,87.16436767578125
medium_roughness_0079,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,9.119490641751327e-06,96.17900085449219,2.2009930944477674e-06,5.293975118547678e-05,2.928607273133821e-06,77.40799713134766,3.211024886695668e-05,24.819000244140625,2.8326708161330316e-06,104.88099670410156,90.87210083007812
low_roughness_0335,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,6.145090083009563e-06,96.17900085449219,2.5600256776669994e-06,7.111436389095616e-06,1.9542874269973254e-06,77.40799713134766,4.25581220042659e-06,24.819000244140625,1.5081920992088271e-06,104.88099670410156,3.844546426989837e-06
high_roughness_0156,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.1406559679016937e-05,96.17900085449219,0.0008079272811301053,2.6754223654279485e-05,970.2840576171875,77.40799713134766,1.392550166201545e-05,24.819000244140625,1.2655994396482129e-05,104.88099670410156,1.8800197722157463e-05
high_roughness_0106,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,8.48482086439617e-05,96.17900085449219,0.0015633662696927786,5.2074647101107985e-06,590.3616943359375,77.40799713134766,3.492663608994917e-06,24.819000244140625,8.657105354359373e-05,104.88099670410156,59.66690444946289
high_roughness_0137,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.573000180447707e-06,96.17900085449219,1.959716655619559e-06,1.2163564861111809e-05,1.0650124977473752e-06,77.40799713134766,7.591055691591464e-06,24.819000244140625,1.2465276313378126e-06,104.88099670410156,26.962186813354492
high_roughness_0187,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.908493221795652e-06,96.17900085449219,9.333251000498421e-06,1.0746966836450156e-05,1335.5399169921875,77.40799713134766,5.846705789736006e-06,24.819000244140625,9.362391892864252e-07,104.88099670410156,5.282221081870375e-06
medium_roughness_0232,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.639639882952906e-06,96.17900085449219,0.0005113348015584052,6.483195647888351e-06,1259.9676513671875,77.40799713134766,3.2303094030794455e-06,24.819000244140625,5.738309027947253e-06,104.88099670410156,3.1964716526999837e-06
low_roughness_0184,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.930282102577621e-06,96.17900085449219,1.789424004527973e-06,5.623425749945454e-06,1.4059344266570406e-06,77.40799713134766,3.0024320949451067e-06,24.819000244140625,9.954625284080976e-07,104.88099670410156,2.5201366042892914e-06
medium_roughness_0302,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.889816525770584e-06,96.17900085449219,1.1995563227173989e-06,3.0124449494906003e-06,1.0232459999315324e-06,77.40799713134766,1.037604874909448e-06,24.819000244140625,5.93525214753754e-07,104.88099670410156,75.47013092041016
high_roughness_0245,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1.4191872423907625e-06,96.17900085449219,0.00012992724077776074,5.404340299719479e-06,1251.467529296875,77.40799713134766,2.5621432087064022e-06,24.819000244140625,2.612741354823811e-06,104.88099670410156,2.6440741294209147e-06
medium_roughness_0286,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.984716386185028e-06,96.17900085449219,1.2709072052530246e-06,6.395478521881159e-06,1.131477006310888e-06,77.40799713134766,2.959277026093332e-06,24.819000244140625,6.142075221760024e-07,104.88099670410156,96.13053894042969
low_roughness_0061,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.6378614822751842e-06,96.17900085449219,1.056626842910191e-06,3.658049990917789e-06,9.494079336036521e-07,77.40799713134766,1.00355237009353e-06,24.819000244140625,5.061810384177079e-07,104.88099670410156,82.08052825927734
high_roughness_0296,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.087081131525338e-05,96.17900085449219,0.00018345807620789856,0.0003654276952147484,0.0001656832464504987,77.40799713134766,95.2425765991211,24.819000244140625,23.77888298034668,104.88099670410156,1.2385501577227842e-05
medium_roughness_0065,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.382577796808619e-07,96.17900085449219,147.0479736328125,7.876558811403811e-06,1354.6849365234375,77.40799713134766,4.199308932584245e-06,24.819000244140625,7.09894220563001e-06,104.88099670410156,4.0211534724221565e-06
low_roughness_0334,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.736705588788027e-06,96.17900085449219,2.0861448319919873e-06,1.0348464456910733e-05,1.4071482610233943e-06,77.40799713134766,6.964392468944425e-06,24.819000244140625,1.3441363080346491e-06,104.88099670410156,7.916282811493147e-06
low_roughness_0190,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,5.715174211218255e-06,96.17900085449219,2.077447334158933e-06,7.00406963005662e-06,1.4294234915723791e-06,77.40799713134766,4.0263685150421225e-06,24.819000244140625,1.2042970638503903e-06,104.88099670410156,3.8754196793888696e-06
medium_roughness_0390,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.088314658976742e-06,96.17900085449219,1.7255548300454393e-05,7.487228231184417e-06,342.9133605957031,77.40799713134766,4.276537765690591e-06,24.819000244140625,2.098410277540097e-06,104.88099670410156,4.25777716372977e-06
medium_roughness_0270,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,1278.2540283203125,96.17900085449219,0.0015744438860565424,1.1503074347274378e-05,5.2327141020214185e-05,77.40799713134766,7.441605703206733e-06,24.819000244140625,153.63693237304688,104.88099670410156,1.2885988098787493e-06
high_roughness_0182,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,6.259732344915392e-06,96.17900085449219,2.2835995423520217e-06,1.0154135452467017e-05,1.6129249615914887e-06,77.40799713134766,6.476181624748278e-06,24.819000244140625,1.4333769513541483e-06,104.88099670410156,6.403839961421909e-06
medium_roughness_0355,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.850171080761356e-06,96.17900085449219,1.7600979163034935e-06,5.5217738008650485e-06,1.4479968513114727e-06,77.40799713134766,2.9223440378700616e-06,24.819000244140625,9.737724440128659e-07,104.88099670410156,2.434237785564619e-06
high_roughness_0305,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.4868397708341945e-06,96.17900085449219,1.475334215683688e-06,5.168689767742762e-06,1.145173769145913e-06,77.40799713134766,2.6163295387959806e-06,24.819000244140625,8.001047149264195e-07,104.88099670410156,2.1482117062987527e-06
high_roughness_0128,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.0315077058039606e-05,96.17900085449219,163.5865478515625,2.4152620881068287e-06,1313.0810546875,77.40799713134766,8.433520974904241e-07,24.819000244140625,4.991382593289018e-05,104.88099670410156,1.3606241964225774e-06
low_roughness_0209,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.484799319470767e-06,96.17900085449219,1.454411631129915e-06,6.832900908193551e-06,9.650055972088012e-07,77.40799713134766,3.891308097081492e-06,24.819000244140625,8.619119284958288e-07,104.88099670410156,34.785274505615234
high_roughness_0163,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,8.389488925786281e-07,96.17900085449219,1408.2000732421875,6.563440365425777e-06,1448.482421875,77.40799713134766,3.2436919354950078e-06,24.819000244140625,180.01483154296875,104.88099670410156,2.735783027674188e-06
high_roughness_0018,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.177287115046056e-06,96.17900085449219,1.0321323316020425e-06,2.7113874239148572e-05,1.1385278639863827e-06,77.40799713134766,1.3561936611949932e-05,24.819000244140625,4.434581910572888e-07,104.88099670410156,254.6970672607422
low_roughness_0278,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,3.8022137687221402e-06,96.17900085449219,1.119402440963313e-06,3.2091841148940148e-06,9.529364888294367e-07,77.40799713134766,1.2163020528532797e-06,24.819000244140625,5.533608486985031e-07,104.88099670410156,99.21054077148438
low_roughness_0255,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,0.0021401906851679087,96.17900085449219,703.9759521484375,6.59360084682703e-05,920.9952392578125,77.40799713134766,4.4831380364485085e-05,24.819000244140625,77.14378356933594,104.88099670410156,9.010684152599424e-06
medium_roughness_0190,medium_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,696.4066772460938,96.17900085449219,409.4068603515625,0.00021920636936556548,213.76890563964844,77.40799713134766,0.00012531595712061971,24.819000244140625,91.79817962646484,104.88099670410156,66.72579956054688
high_roughness_0339,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,2.8680162813543575e-06,96.17900085449219,8.829189255266101e-07,8.613962563686073e-06,9.506019296168233e-07,77.40799713134766,4.212789917801274e-06,24.819000244140625,3.9294249631893763e-07,104.88099670410156,121.25081634521484
low_roughness_0123,low_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,6.107558419898851e-06,96.17900085449219,2.641296987349051e-06,6.879462034703465e-06,2.0913778371323133e-06,77.40799713134766,4.077351604792057e-06,24.819000244140625,1.533704107714584e-06,104.88099670410156,3.5543637295631925e-06
high_roughness_0068,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,4.730003183794906e-06,96.17900085449219,1.6107774172269274e-06,5.502602562046377e-06,104.40458679199219,77.40799713134766,2.9031659778411267e-06,24.819000244140625,9.165149776890757e-07,104.88099670410156,2.4337409740837757e-06
high_roughness_0230,high_roughness,123.78900146484375,16.97800064086914,72.14800262451172,37.35599899291992,13.605999946594238,232.03805541992188,96.17900085449219,191.30471801757812,153.96490478515625,367.4463195800781,77.40799713134766,52.776615142822266,24.819000244140625,137.76258850097656,104.88099670410156,80.6055679321289
