profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_2420,low_roughness,0.435560,7.662953,88.777363,604.787269,67.873078,23.841513,44.031565,0.000000,4.702182,34.576687
high_roughness_0562,high_roughness,0.554015,11.745394,78.612558,503.144701,107.609779,57.110845,50.498935,0.000000,7.436613,41.683055
low_roughness_0667,low_roughness,0.347407,21.578809,80.526037,1265.006427,246.346885,114.221271,132.125615,0.000000,15.948574,52.369391
low_roughness_2846,low_roughness,0.448405,33.212444,58.863697,968.737498,398.502791,217.575619,180.927172,0.000000,26.202560,53.058464
high_roughness_1474,high_roughness,0.584491,11.846775,83.009437,523.964591,89.024532,21.379938,67.644594,0.000000,6.340306,92.516623
high_roughness_2149,high_roughness,0.615966,19.379322,73.835179,566.642653,148.261038,78.113429,70.147609,0.000000,10.993337,92.406221
low_roughness_0113,low_roughness,0.221364,16.462647,82.612307,648.190904,112.705447,65.503950,47.201498,0.000000,8.592502,87.916164
low_roughness_2973,low_roughness,0.452294,26.084543,66.246921,598.016917,201.849121,81.925348,119.923773,0.000000,14.437385,108.801822
medium_roughness_1570,medium_roughness,0.499717,13.812277,80.621077,531.042939,102.910402,62.739639,40.170763,0.000000,7.605846,73.860284
low_roughness_2093,low_roughness,0.425063,20.548504,76.104601,772.349439,184.555983,107.115149,77.440834,0.000000,13.267252,66.985615
high_roughness_1944,high_roughness,0.603972,41.902673,61.271038,680.854259,263.687786,189.689264,73.998522,0.000000,17.265179,186.967198
medium_roughness_1818,medium_roughness,0.506668,17.023184,74.334370,519.066561,133.221704,85.518489,47.703215,0.000000,9.874192,85.685495
high_roughness_2766,high_roughness,0.680834,10.081477,80.821901,466.729635,89.509874,51.606700,37.903173,0.000000,6.098103,48.753000
medium_roughness_2526,medium_roughness,0.525738,14.295705,84.765568,1061.765066,161.753877,74.670434,87.083443,0.000000,10.868102,56.632227
high_roughness_0954,high_roughness,0.566001,15.357222,78.737741,591.775904,125.824927,54.697782,71.127145,0.000000,8.586889,61.787280
high_roughness_0229,high_roughness,0.544387,29.105380,77.399260,1124.944200,254.245715,160.485932,93.759783,0.000000,16.952876,144.624991
high_roughness_1466,high_roughness,0.584198,17.563329,84.022960,1207.135622,192.864546,93.423206,99.441339,0.000000,12.731960,69.448762
medium_roughness_2828,medium_roughness,0.533455,14.786477,88.296510,990.901817,115.970093,47.397520,68.572572,0.000000,8.549444,112.938367
high_roughness_2458,high_roughness,0.641739,20.956076,74.384925,704.400241,180.432649,111.107651,69.324998,0.000000,12.286080,71.180132
low_roughness_1053,low_roughness,0.378250,10.272297,80.779595,377.866795,72.627527,47.448697,25.178830,0.000000,5.332757,54.614870
medium_roughness_2428,medium_roughness,0.523209,11.847401,87.326110,1023.228103,129.682800,53.522002,76.160798,0.000000,8.737722,46.041430
high_roughness_2651,high_roughness,0.665161,18.887189,78.949883,702.053966,147.783183,59.066199,88.716984,0.000000,10.439095,85.884403
medium_roughness_0061,medium_roughness,0.455034,11.622149,88.629707,880.966007,100.168417,45.425158,54.743259,0.000000,7.087773,60.864815
high_roughness_0092,high_roughness,0.540609,12.832505,69.914810,401.107168,120.673855,64.152124,56.521730,0.000000,8.133648,55.290844
medium_roughness_0656,medium_roughness,0.471888,13.371677,86.655727,835.217495,111.453703,49.839178,61.614525,0.000000,7.799230,97.637760
medium_roughness_0501,medium_roughness,0.467323,14.951605,75.236011,492.450774,121.950454,62.519775,59.430679,0.000000,8.472550,59.616670
medium_roughness_2453,medium_roughness,0.523847,9.388763,84.368424,425.486042,66.510176,45.359446,21.150730,0.000000,4.735445,64.688292
low_roughness_2464,low_roughness,0.437075,10.745744,86.317055,823.925607,112.737290,60.981724,51.755565,0.000000,7.484359,38.672595
high_roughness_2419,high_roughness,0.638115,22.919288,77.291046,801.630537,182.041908,99.968707,82.073201,0.000000,12.884844,75.329401
low_roughness_2917,low_roughness,0.450846,19.317278,67.309433,611.150676,199.788620,117.025122,82.763498,0.000000,13.285373,54.984302
high_roughness_2978,high_roughness,0.755607,30.995968,67.155648,714.901335,234.804710,120.712860,114.091850,0.000000,16.133429,148.658930
high_roughness_2987,high_roughness,0.769262,28.419128,66.554317,674.993671,225.756243,114.423346,111.332897,0.000000,15.232039,136.912838
low_roughness_0063,low_roughness,0.179088,23.221970,60.718427,426.643965,167.592459,121.344369,46.248091,0.000000,12.544040,74.273926
