profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0012,medium_roughness,0.454767,47.611891,28.933171,828.320754,588.661291,307.205762,281.455530,0.000000,39.215620,90.692103
medium_roughness_0121,medium_roughness,0.494065,41.943436,42.711988,1063.407743,609.205160,274.637556,334.567603,0.000000,39.609550,78.540758
medium_roughness_0173,medium_roughness,0.510823,42.677118,40.777891,789.348356,467.468740,243.419670,224.049070,0.000000,32.803257,132.057952
low_roughness_0096,low_roughness,0.383287,32.260604,50.109632,799.735795,398.991129,167.745616,231.245513,0.000000,27.705082,104.736214
low_roughness_0035,low_roughness,0.326743,55.324668,28.289125,1039.101066,745.148467,407.813593,337.334874,0.000000,49.882025,86.466965
medium_roughness_0190,medium_roughness,0.513891,29.469764,47.799703,675.985610,352.866494,188.889447,163.977046,0.000000,23.803131,122.187173
low_roughness_0093,low_roughness,0.380515,25.653552,48.758667,615.525544,315.403494,167.062386,148.341108,0.000000,21.344462,73.287847
medium_roughness_0058,medium_roughness,0.470762,17.544311,55.065575,464.249031,208.607631,101.930349,106.677282,0.000000,14.543053,78.589935
low_roughness_0243,low_roughness,0.450363,52.666807,28.048488,1019.413171,733.483187,397.702077,335.781111,0.000000,47.770921,85.665775
low_roughness_0076,low_roughness,0.365953,20.991224,56.915052,650.874357,280.428878,126.543607,153.885271,0.000000,18.457038,38.857379
high_roughness_0066,high_roughness,0.558315,35.870981,44.655098,823.566125,455.801861,209.202328,246.599533,0.000000,30.578086,99.351743
medium_roughness_0036,medium_roughness,0.465498,33.816222,45.313531,720.355581,393.937032,196.746830,197.190203,0.000000,27.273023,114.980757
high_roughness_0055,high_roughness,0.554237,33.751602,42.038983,771.351434,447.083137,233.302442,213.780695,0.000000,29.762846,91.200323
high_roughness_0035,high_roughness,0.546877,38.556956,41.063823,795.717024,468.965197,240.105745,228.859452,0.000000,31.135891,85.802636
low_roughness_0065,low_roughness,0.357541,33.414067,50.386647,825.310514,409.464220,183.093390,226.370830,0.000000,27.587640,93.334013
low_roughness_0139,low_roughness,0.409179,46.138222,38.260902,1060.954893,655.023980,346.483461,308.540519,0.000000,42.263986,61.671489
high_roughness_0246,high_roughness,0.735857,40.540643,28.586772,684.735211,488.991517,238.436705,250.554812,0.000000,32.515415,104.261069
medium_roughness_0233,medium_roughness,0.529824,35.660884,36.352781,658.886257,419.362778,205.790638,213.572140,0.000000,27.967374,100.465791
medium_roughness_0210,medium_roughness,0.523434,37.749881,40.856571,891.815431,527.450225,285.766569,241.683655,0.000000,34.479696,65.642797
medium_roughness_0194,medium_roughness,0.517223,27.559742,39.623422,524.454262,316.647535,150.364948,166.282587,0.000000,21.548581,82.062462
high_roughness_0069,high_roughness,0.559292,37.620565,41.562414,784.876765,458.663031,228.438116,230.224915,0.000000,29.820829,122.953528
medium_roughness_0188,medium_roughness,0.513585,46.956711,36.321549,936.953367,596.637392,308.754089,287.883303,0.000000,39.409540,95.138687
high_roughness_0115,high_roughness,0.576424,40.421250,35.123494,726.738479,471.482533,230.779643,240.702891,0.000000,31.715637,118.027842
low_roughness_0097,low_roughness,0.384408,38.442811,43.857531,891.819380,500.689419,239.465948,261.223470,0.000000,33.380490,78.630379
low_roughness_0007,low_roughness,0.189707,48.919422,30.932860,798.795321,551.705080,298.803892,252.901188,0.000000,37.508542,115.927114
