profile,family,residual_rmse_nm,peak_abs_residual_nm,mean_abs_residual_nm,offload_pct,baseline_energy_burden_j,assisted_energy_burden_j,mean_stiffness_n_per_m
medium_roughness_0378,medium_roughness,49.43519684456869,74.49695099974636,46.63305236138369,-1.8147855726468928e-06,262.6844724559848,262.6844772231447,35.44775112425401
medium_roughness_0085,medium_roughness,89.96344487513016,126.40297333529257,78.47016145793839,16.36288527715704,384.84813828457266,321.87587892579336,54.988454122369745
medium_roughness_0383,medium_roughness,51.022779136986635,78.62762154846698,43.629636991857055,7.088840556465711,335.6721636402783,311.8768991673803,107.32932773820079
medium_roughness_0002,medium_roughness,49.405003102951056,82.27873059153387,42.02391349531706,8.859246159256076,498.0944183756357,453.9670077462233,38.218217496811015
medium_roughness_0320,medium_roughness,53.43967039856234,85.99750681474438,45.68078747758533,-2.36809083460558e-06,579.1464109733217,579.1464246880348,35.447751406493374
high_roughness_0058,high_roughness,22.788058646118948,53.45397143363379,18.714337054208297,6.109884342912769,97.235317236232,91.2943518126339,104.00514698381045
medium_roughness_0248,medium_roughness,23.2045586870236,44.84212372314736,19.16796465230933,2.6903289672670008,105.33494730089278,102.50109070100143,38.003134204346
high_roughness_0196,high_roughness,42.20660466475342,63.408996370721866,34.83561519087654,7.356527296221925,338.003839509043,313.1384947932821,40.17446571482685
high_roughness_0146,high_roughness,30.506016380576032,54.36290241186036,24.436986006453942,24.663466023870956,279.02199147363194,210.2054974074046,47.755674765680276
low_roughness_0193,low_roughness,55.80025143321227,95.98829170703642,51.82168402249503,15.235205067789522,476.1785412396454,403.63176399297674,149.36883545513354
