profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_periodicity_1446,low_periodicity,nan,47.117284,10.091782,586.180757,527.024674,251.975585,275.049089,165.029454,39.433254,102.781570
low_periodicity_1215,low_periodicity,nan,21.181264,49.675379,191.177236,96.209219,42.256459,53.952759,32.371656,14.924837,57.174065
low_periodicity_1917,low_periodicity,nan,17.603941,43.687768,172.263951,97.005676,53.942733,43.062943,25.837766,13.814617,36.322327
low_periodicity_0293,low_periodicity,nan,43.834131,19.644581,515.843094,414.507879,150.549557,263.958322,158.374993,35.602214,106.838282
low_periodicity_0201,low_periodicity,nan,25.030111,31.351285,397.666046,272.992632,123.549847,149.442785,89.665671,20.493187,44.663698
low_periodicity_0099,low_periodicity,nan,37.041099,14.322914,134.773092,115.469658,52.226371,63.243287,37.945972,28.811765,64.214363
low_periodicity_1041,low_periodicity,nan,44.035673,34.260560,454.917188,299.060009,93.053220,206.006789,123.604074,33.809968,87.113862
low_periodicity_1849,low_periodicity,nan,31.618425,9.665170,90.735272,81.965554,30.512107,51.453448,30.872069,23.469937,67.215024
low_periodicity_0002,low_periodicity,nan,63.510248,-3.431226,510.459601,527.974624,252.114803,275.859821,165.515892,54.711471,113.734701
low_periodicity_0921,low_periodicity,nan,74.069869,-0.745925,629.686634,634.383626,322.375891,312.007735,187.204641,67.268282,104.115902
low_periodicity_1161,low_periodicity,nan,31.114315,42.580445,596.327084,342.408359,133.979666,208.428694,125.057216,21.242777,84.073855
low_periodicity_1656,low_periodicity,nan,38.743320,23.207832,618.010862,474.583941,209.525047,265.058894,159.035337,27.535041,87.695389
low_periodicity_1385,low_periodicity,nan,15.617120,48.966041,306.650475,156.495878,52.657091,103.838787,62.303272,12.397129,34.383805
low_periodicity_0324,low_periodicity,nan,45.143912,22.139910,432.046990,336.392177,155.779324,180.612853,108.367712,35.554761,71.392914
low_periodicity_0194,low_periodicity,nan,52.930112,-4.126311,583.458619,607.533937,311.597305,295.936631,177.561979,47.713471,93.664457
low_periodicity_0025,low_periodicity,nan,31.834758,24.164126,364.665339,276.547145,120.244785,156.302361,93.781416,19.789179,99.247680
low_periodicity_1647,low_periodicity,nan,32.115453,43.512766,392.028333,221.445963,52.185703,169.260260,101.556156,28.455617,55.047942
low_periodicity_0727,low_periodicity,nan,71.070987,-4.560072,535.975960,560.416847,247.893952,312.522894,187.513737,65.999744,100.577428
low_periodicity_1031,low_periodicity,nan,27.085293,-2.868584,291.729305,300.097807,133.457280,166.640526,99.984316,19.785521,81.116513
low_periodicity_1072,low_periodicity,nan,64.869908,36.901932,524.709875,331.081795,120.607424,210.474371,126.284623,52.811388,99.886416
low_periodicity_0341,low_periodicity,nan,13.896557,67.406979,177.156857,57.740772,16.454182,41.286590,24.771954,10.560347,38.107664
low_periodicity_0148,low_periodicity,nan,17.945696,63.080906,509.705552,188.178672,75.297674,112.880998,67.728599,10.631806,76.674740
low_periodicity_1813,low_periodicity,nan,46.732989,5.783277,130.788446,123.224589,52.280220,70.944368,42.566621,37.882160,92.043322
low_periodicity_1971,low_periodicity,nan,59.529132,25.327821,519.193235,387.692902,145.928421,241.764481,145.058688,50.151016,98.393176
low_periodicity_1276,low_periodicity,nan,12.545896,36.008912,118.221948,75.651510,26.671765,48.979745,29.387847,10.455793,24.563396
low_periodicity_1974,low_periodicity,nan,23.874809,41.629841,172.966221,100.960659,28.620388,72.340271,43.404163,17.106175,63.441908
low_periodicity_0010,low_periodicity,nan,31.829733,50.808804,232.972960,114.602186,39.444228,75.157958,45.094775,21.096422,72.808566
low_periodicity_0105,low_periodicity,nan,38.173883,23.986982,434.053851,329.937433,138.198078,191.739355,115.043613,25.277815,119.023120
low_periodicity_1283,low_periodicity,nan,31.813914,15.452118,474.426508,401.117563,104.770897,296.346666,177.808000,22.584643,82.396642
low_periodicity_1595,low_periodicity,nan,52.532896,33.662257,272.666565,180.880844,87.892349,92.988495,55.793097,40.068832,112.768684
low_periodicity_1213,low_periodicity,nan,50.498952,38.398433,652.928089,402.213934,107.788247,294.425686,176.655412,41.636849,79.547613
low_periodicity_1360,low_periodicity,nan,51.677949,4.758184,497.248562,473.588563,201.039296,272.549267,163.529560,41.215628,109.059668
low_periodicity_0432,low_periodicity,nan,36.692868,11.379817,231.269967,204.951869,82.839728,122.112140,73.267284,26.575164,98.727986
low_periodicity_0687,low_periodicity,nan,30.860640,48.893744,307.109310,156.952070,66.942277,90.009793,54.005876,20.843709,87.079142
low_periodicity_1658,low_periodicity,nan,29.528585,32.831854,472.346264,317.266227,129.437480,187.828747,112.697248,21.164632,78.069269
low_periodicity_1391,low_periodicity,nan,24.453961,71.306668,474.433642,136.130818,41.830932,94.299886,56.579932,17.074874,86.401562
low_periodicity_1249,low_periodicity,nan,13.318928,72.266454,188.373257,52.242583,18.076885,34.165698,20.499419,8.605594,43.635454
low_periodicity_0702,low_periodicity,nan,35.046986,15.215664,334.817118,283.872471,118.181872,165.690598,99.414359,33.553880,53.559562
low_periodicity_0590,low_periodicity,nan,36.772383,46.261622,669.570570,359.816362,155.421684,204.394678,122.636807,27.943493,96.736941
low_periodicity_0780,low_periodicity,nan,24.523109,60.868645,425.479580,166.495924,-19.282699,185.778623,111.467174,18.880711,75.221563
