profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0032,medium_roughness,0.464766,25.140928,40.539754,574.867426,341.817585,162.823374,178.994212,0.000000,22.447476,45.960564
low_roughness_0111,low_roughness,0.394961,36.985079,43.687840,907.589658,511.083342,223.377386,287.705956,0.000000,34.694594,86.119022
medium_roughness_0145,medium_roughness,0.502089,26.656299,33.646457,358.131858,237.633178,122.954840,114.678338,0.000000,16.704946,85.136932
high_roughness_0222,high_roughness,0.670138,31.371890,36.807564,610.811353,385.986574,184.667147,201.319427,0.000000,24.910459,68.013969
high_roughness_0072,high_roughness,0.561714,18.999589,42.300643,419.177755,241.862869,131.409950,110.452919,0.000000,16.093522,40.381648
high_roughness_0208,high_roughness,0.650133,41.525071,35.690583,894.801258,575.441472,302.662942,272.778529,0.000000,37.553012,73.300989
low_roughness_0001,low_roughness,0.155963,43.060906,42.854587,883.498693,504.878973,214.182983,290.695990,0.000000,34.811341,112.358342
medium_roughness_0072,medium_roughness,0.475444,15.570298,50.271391,386.009777,191.957294,76.378118,115.579176,0.000000,12.945229,48.165002
medium_roughness_0247,medium_roughness,0.533593,55.476599,35.459661,1224.677176,790.410803,402.511571,387.899232,0.000000,51.248242,73.561912
high_roughness_0196,high_roughness,0.631471,34.341270,21.223907,492.789454,388.200279,192.445595,195.754684,0.000000,26.777070,83.186606
low_roughness_0228,low_roughness,0.444227,50.454889,16.482886,728.919483,608.772512,353.314887,255.457625,0.000000,42.049556,100.470325
low_roughness_0057,low_roughness,0.348685,22.046909,51.712922,586.149743,283.034583,135.534897,147.499686,0.000000,18.902782,59.100322
low_roughness_0221,low_roughness,0.442760,22.560140,57.050552,567.539384,243.755033,110.932449,132.822585,0.000000,16.601347,65.128124
high_roughness_0073,high_roughness,0.561987,34.512976,30.144887,582.542033,406.935394,221.729306,185.206088,0.000000,27.323351,108.129841
low_roughness_0038,low_roughness,0.328599,64.677816,20.124119,1157.081301,924.228887,509.250650,414.978237,0.000000,61.111404,94.577864
high_roughness_0231,high_roughness,0.689767,18.449378,41.843055,265.377918,154.335689,64.899331,89.436358,0.000000,11.173458,76.542340
medium_roughness_0123,medium_roughness,0.495466,28.084713,49.362861,571.726404,289.505895,125.734405,163.771490,0.000000,18.634697,111.599207
high_roughness_0171,high_roughness,0.607114,36.304588,45.011855,858.652158,472.156890,265.057251,207.099639,0.000000,31.236985,85.009556
high_roughness_0101,high_roughness,0.570100,33.025990,44.285218,704.535343,392.530328,219.255017,173.275311,0.000000,26.762884,89.343489
low_roughness_0193,low_roughness,0.430665,28.238633,41.647368,549.477590,320.634635,163.989764,156.644871,0.000000,21.769503,60.702453
low_roughness_0144,low_roughness,0.412654,21.681099,34.302918,377.667273,248.116379,132.721222,115.395157,0.000000,17.150788,62.476508
high_roughness_0136,high_roughness,0.585485,36.128971,45.730654,761.113142,413.051123,224.438047,188.613077,0.000000,28.372001,93.689403
low_roughness_0070,low_roughness,0.361366,60.291566,33.611705,1257.053222,834.536201,416.231001,418.305200,0.000000,54.635198,101.381428
low_roughness_0196,low_roughness,0.432965,59.187606,36.570208,1291.548776,819.226700,422.955409,396.271290,0.000000,54.206592,110.570313
low_roughness_0127,low_roughness,0.402950,36.407490,49.014445,972.336414,495.751121,227.444575,268.306546,0.000000,32.360497,78.765317
medium_roughness_0170,medium_roughness,0.508356,38.045138,33.262095,608.325318,405.983574,237.102279,168.881295,0.000000,29.057367,98.263660
low_roughness_0219,low_roughness,0.441551,38.399363,35.041769,759.161372,493.137800,234.224714,258.913086,0.000000,33.391778,100.165209
high_roughness_0007,high_roughness,0.538854,30.473774,35.168096,461.906405,299.462718,162.851624,136.611094,0.000000,19.802456,114.880148
medium_roughness_0105,medium_roughness,0.487545,12.583430,68.679386,324.091166,101.507343,29.320294,72.187048,0.000000,7.564132,73.073773
high_roughness_0110,high_roughness,0.574459,33.232224,40.094957,544.156040,325.976910,144.515974,181.460936,0.000000,22.129918,104.513583
high_roughness_0182,high_roughness,0.618306,30.958253,44.634976,563.958500,312.235760,161.055630,151.180130,0.000000,22.264196,144.684652
