profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
medium_roughness_0160,medium_roughness,0.505805,27.424210,48.217791,679.561476,351.891945,183.286333,168.605612,0.000000,23.950478,63.916661
medium_roughness_0055,medium_roughness,0.470177,20.306249,56.265909,365.502757,159.849308,99.411273,60.438035,0.000000,12.000043,96.367148
low_roughness_0126,low_roughness,0.402687,38.850451,49.645434,1072.634207,540.120294,253.400010,286.720285,0.000000,35.838024,80.925998
low_roughness_0078,low_roughness,0.368740,19.200989,44.686290,451.722338,249.864383,128.495479,121.368904,0.000000,16.350214,53.661101
high_roughness_0233,high_roughness,0.693040,33.936570,22.532413,530.029348,410.600946,215.307387,195.293559,0.000000,27.539917,77.220415
high_roughness_0127,high_roughness,0.580963,42.992969,14.053417,537.503807,461.966158,261.928010,200.038148,0.000000,31.030220,103.500078
high_roughness_0023,high_roughness,0.544020,35.772159,35.967659,619.606979,396.748854,182.574605,214.174249,0.000000,27.134343,94.779301
low_roughness_0156,low_roughness,0.417733,51.852467,25.819980,819.001503,607.535477,318.081663,289.453814,0.000000,40.992166,110.100672
medium_roughness_0157,medium_roughness,0.504043,29.315257,29.194216,547.735323,387.828288,192.475170,195.353119,0.000000,25.377233,52.368237
high_roughness_0041,high_roughness,0.549752,20.784316,20.890539,224.967035,177.970209,95.748883,82.221326,0.000000,12.064383,81.774544
low_roughness_0157,low_roughness,0.418145,24.282767,54.142493,706.927412,324.179289,150.830761,173.348528,0.000000,21.173290,50.328993
medium_roughness_0159,medium_roughness,0.505719,30.248479,52.206054,787.569843,376.410708,185.000313,191.410395,0.000000,24.746401,73.272754
medium_roughness_0176,medium_roughness,0.511518,52.708312,27.647553,927.817986,671.299012,327.000651,344.298361,0.000000,45.039149,117.770814
low_roughness_0125,low_roughness,0.401796,39.154157,35.482612,763.733726,492.741053,292.263897,200.477157,0.000000,33.625323,98.523011
high_roughness_0195,high_roughness,0.626624,45.163639,29.438810,812.794782,573.517673,279.330021,294.187651,0.000000,38.200668,97.413537
medium_roughness_0168,medium_roughness,0.507952,36.394653,38.983915,747.276619,455.958935,228.913343,227.045591,0.000000,31.278809,89.817945
medium_roughness_0005,medium_roughness,0.454137,15.968206,49.755924,342.298355,171.984644,86.216622,85.768022,0.000000,12.278055,58.508327
medium_roughness_0182,medium_roughness,0.512427,22.021564,51.059386,462.883944,226.538244,117.391230,109.147014,0.000000,15.723229,90.057451
medium_roughness_0048,medium_roughness,0.467915,43.937723,31.908083,836.778962,569.778835,286.816148,282.962687,0.000000,38.340860,80.121600
low_roughness_0049,low_roughness,0.341271,31.731103,52.708322,931.891114,440.706941,210.725720,229.981221,0.000000,29.666315,78.096395
high_roughness_0054,high_roughness,0.553837,38.717611,36.521507,838.173360,532.059820,274.150174,257.909646,0.000000,36.184088,118.201870
medium_roughness_0083,medium_roughness,0.478512,42.437780,44.063516,990.897613,554.273282,260.895495,293.377786,0.000000,36.887588,74.002061
medium_roughness_0167,medium_roughness,0.506782,22.240422,55.220372,568.054450,254.372669,122.406799,131.965871,0.000000,16.383077,59.989454
medium_roughness_0084,medium_roughness,0.478631,23.382745,41.232752,448.655409,263.662439,127.056695,136.605744,0.000000,17.826010,63.136718
high_roughness_0111,high_roughness,0.574750,36.340843,48.617149,759.378038,390.190085,224.855589,165.334497,0.000000,26.862781,100.479050
high_roughness_0240,high_roughness,0.706607,30.760861,43.375757,650.882706,368.557403,192.889502,175.667901,0.000000,25.035536,68.459282
low_roughness_0023,low_roughness,0.296527,46.809354,37.752902,1038.823611,646.637547,317.648868,328.988678,0.000000,42.552820,92.501474
medium_roughness_0248,medium_roughness,0.533713,38.645429,35.519818,790.541688,509.742719,263.183329,246.559390,0.000000,34.329850,81.156151
high_roughness_0234,high_roughness,0.697428,31.318245,39.125516,592.256235,360.532929,181.613185,178.919744,0.000000,23.649911,71.225392
medium_roughness_0240,medium_roughness,0.531116,33.144715,43.609103,541.832035,305.543945,145.274524,160.269422,0.000000,20.179418,102.393184
high_roughness_0001,high_roughness,0.535316,53.332851,26.248015,975.192022,719.223469,399.478087,319.745382,0.000000,47.910021,87.764165
high_roughness_0232,high_roughness,0.691869,39.362723,32.599137,591.768846,398.857308,224.913087,173.944221,0.000000,27.931641,133.198777
medium_roughness_0037,medium_roughness,0.465615,42.108050,29.522005,674.324573,475.250439,234.735870,240.514569,0.000000,30.871959,84.426967
high_roughness_0065,high_roughness,0.558098,32.198814,39.857700,705.681528,424.413102,223.451384,200.961718,0.000000,27.911586,70.060491
low_roughness_0061,low_roughness,0.353420,43.728132,37.918748,946.218804,587.424476,283.597925,303.826550,0.000000,38.087888,86.141068
high_roughness_0244,high_roughness,0.723042,60.051646,33.773200,1220.831155,808.517409,429.902366,378.615043,0.000000,52.828124,112.507574
high_roughness_0247,high_roughness,0.747827,40.031281,24.947398,604.655734,453.809864,219.735106,234.074758,0.000000,30.270414,138.695141
low_roughness_0106,low_roughness,0.392450,45.423107,20.133814,643.152567,513.661423,293.665308,219.996115,0.000000,34.159764,100.735375
low_roughness_0184,low_roughness,0.428668,51.060849,23.667267,917.250971,700.162731,371.063600,329.099131,0.000000,45.580863,67.435487
low_roughness_0087,low_roughness,0.377139,30.445876,50.667288,763.738928,376.773128,182.543763,194.229365,0.000000,25.378309,84.488214
low_roughness_0235,low_roughness,0.447831,30.744030,36.366950,437.811224,278.592636,158.833751,119.758885,0.000000,20.165958,109.830055
high_roughness_0078,high_roughness,0.563233,27.565117,20.583070,366.545799,291.099422,158.190118,132.909303,0.000000,20.275088,102.749466
low_roughness_0163,low_roughness,0.420426,38.800372,31.040745,592.482859,408.571766,192.694842,215.876924,0.000000,26.419341,96.842634
high_roughness_0194,high_roughness,0.625933,34.520164,44.722884,761.803461,421.102986,220.209766,200.893220,0.000000,29.149079,96.776605
low_roughness_0036,low_roughness,0.327936,40.910620,46.193782,1051.649808,565.852993,286.625860,279.227133,0.000000,36.877005,70.731959
medium_roughness_0102,medium_roughness,0.486693,53.658252,18.353699,770.270414,628.897304,359.358546,269.538758,0.000000,43.164803,93.565269
high_roughness_0146,high_roughness,0.589112,31.386645,43.746763,661.650593,372.199873,186.043514,186.156359,0.000000,25.235975,78.185113
high_roughness_0059,high_roughness,0.556877,47.722973,35.215490,1054.643062,683.245341,356.973577,326.271764,0.000000,44.945218,82.216804
high_roughness_0198,high_roughness,0.633411,38.176277,32.559038,718.377344,484.480593,257.265359,227.215235,0.000000,31.147821,82.015283
low_roughness_0004,low_roughness,0.179088,37.737353,24.576551,426.643965,321.789594,193.356216,128.433378,0.000000,23.285822,102.457965
low_roughness_0176,low_roughness,0.425544,20.388943,46.142093,359.980305,193.877859,105.292042,88.585818,0.000000,13.991105,70.868987
medium_roughness_0021,medium_roughness,0.459448,29.391297,48.951722,701.209975,357.955615,178.166739,179.788876,0.000000,23.404527,72.786393
high_roughness_0053,high_roughness,0.553808,53.380161,24.442142,917.750768,693.432818,360.978006,332.454812,0.000000,46.269644,99.209285
low_roughness_0039,low_roughness,0.331109,49.687150,42.378504,1223.068600,704.750430,353.410426,351.340005,0.000000,45.950390,71.500388
high_roughness_0140,high_roughness,0.587700,28.318625,45.939987,581.213224,314.203942,162.943262,151.260680,0.000000,21.746700,75.953461
low_roughness_0025,low_roughness,0.296849,34.136330,53.143254,914.626204,428.564077,192.134965,236.429112,0.000000,29.228470,86.355079
low_roughness_0212,low_roughness,0.440248,28.894446,47.154382,698.917110,369.347063,205.473929,163.873134,0.000000,24.234875,111.650181
medium_roughness_0070,medium_roughness,0.473908,39.812853,47.438591,1011.088609,531.442420,247.004117,284.438303,0.000000,35.352653,102.424998
