profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_0142,high_roughness,0.548478,5.957622,87.990160,436.639580,52.439714,27.475585,24.964130,0.000000,3.615639,32.108825
high_roughness_0217,high_roughness,0.555012,11.849242,58.785156,225.000541,92.733621,41.521124,51.212497,0.000000,5.990572,58.467664
low_roughness_0986,low_roughness,0.448550,15.462900,77.091469,477.932083,109.487219,75.091267,34.395952,0.000000,8.128792,68.761401
low_roughness_0893,low_roughness,0.441171,16.986022,80.650437,724.975228,140.279539,79.590333,60.689206,0.000000,10.105177,62.679019
high_roughness_0358,high_roughness,0.568351,21.516472,71.818312,773.372964,217.949557,122.070785,95.878772,0.000000,14.341138,78.413776
low_roughness_0768,low_roughness,0.427928,21.769804,78.576813,666.704247,142.829296,78.535973,64.293324,0.000000,10.333458,115.132895
high_roughness_0664,high_roughness,0.604488,34.886350,53.871431,646.384261,298.167813,156.260940,141.906873,0.000000,20.443998,153.650092
high_roughness_0264,high_roughness,0.559165,26.615546,67.738334,652.223687,210.418231,91.393473,119.024758,0.000000,14.964870,136.449985
low_roughness_0762,low_roughness,0.427121,15.441988,84.421186,923.242428,143.830222,51.046170,92.784052,0.000000,9.911004,98.499448
low_roughness_0920,low_roughness,0.443171,17.795657,82.472151,882.377486,154.661790,57.258683,97.403106,0.000000,10.189388,77.223081
medium_roughness_0395,medium_roughness,0.484888,7.539082,83.674112,328.816599,53.682230,33.937966,19.744263,0.000000,3.929645,48.296542
low_roughness_0888,low_roughness,0.440789,17.671077,73.879924,508.062725,132.706370,58.933300,73.773070,0.000000,9.066003,88.463715
low_roughness_0174,low_roughness,0.329336,23.941701,69.872867,630.043854,189.814149,135.998884,53.815265,0.000000,14.531850,103.424733
low_roughness_0848,low_roughness,0.436520,29.393754,65.155981,887.622626,309.283395,164.816988,144.466407,0.000000,21.604377,122.598097
medium_roughness_0986,medium_roughness,0.535921,18.048872,81.685140,698.142793,127.863872,88.435447,39.428426,0.000000,9.178951,111.564186
low_roughness_0521,low_roughness,0.400112,7.092091,90.649439,842.644356,78.791976,31.085414,47.706563,0.000000,5.121509,35.647097
medium_roughness_0136,medium_roughness,0.462683,14.653239,65.538990,361.466370,124.564961,82.353435,42.211526,0.000000,9.298967,81.466444
high_roughness_0387,high_roughness,0.570702,20.674070,76.949584,705.784063,162.686162,85.538204,77.147958,0.000000,12.183100,112.619954
medium_roughness_0148,medium_roughness,0.464120,20.907286,63.771511,504.478104,182.764796,107.207770,75.557025,0.000000,13.146164,94.744787
high_roughness_0632,high_roughness,0.598913,21.628306,73.673383,517.180012,136.156001,82.852538,53.303463,0.000000,10.277858,146.279822
low_roughness_0078,low_roughness,0.276365,17.846197,68.188748,437.481262,139.168266,85.959248,53.209018,0.000000,10.320061,92.093884
medium_roughness_0287,medium_roughness,0.475697,18.180239,78.601073,857.963972,183.595082,89.464888,94.130194,0.000000,11.667608,46.233364
high_roughness_0192,high_roughness,0.552526,24.555824,71.333071,678.179005,194.413091,126.025676,68.387415,0.000000,12.930687,113.151362
low_roughness_0002,low_roughness,0.095109,8.094381,89.510743,663.131641,69.557579,12.706909,56.850670,0.000000,4.899102,57.041319
medium_roughness_0746,medium_roughness,0.515380,14.505492,76.477502,567.537096,133.498900,58.375615,75.123285,0.000000,9.020493,51.823346
medium_roughness_0216,medium_roughness,0.469029,20.080770,81.592609,1188.073297,218.693297,101.229298,117.463999,0.000000,14.010409,46.549698
high_roughness_0051,high_roughness,0.541516,22.326794,69.824106,681.685959,205.704831,92.735080,112.969751,0.000000,14.130011,76.992429
medium_roughness_0845,medium_roughness,0.524589,13.396922,84.462502,734.201593,114.076555,50.864513,63.212042,0.000000,7.838596,75.928351
low_roughness_0586,low_roughness,0.407980,24.232544,61.634353,463.669491,177.889799,113.053488,64.836311,0.000000,12.596389,126.104915
high_roughness_0700,high_roughness,0.610102,17.438098,70.407325,621.414865,183.893281,82.656875,101.236406,0.000000,11.998426,53.463095
high_roughness_0340,high_roughness,0.566394,15.132465,72.741787,340.988909,92.947483,54.613748,38.333735,0.000000,6.871469,98.356468
