profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
high_roughness_0122,high_roughness,0.578586,37.146978,44.384428,818.911076,455.442076,253.245892,202.196184,0.000000,30.060608,87.951644
medium_roughness_0057,medium_roughness,0.470684,43.267968,38.557616,810.838561,498.198545,266.702530,231.496015,0.000000,34.064938,118.422859
low_roughness_0151,low_roughness,0.416076,40.603398,40.537094,918.221599,546.001243,294.734360,251.266883,0.000000,35.641067,112.274639
high_roughness_0176,high_roughness,0.615100,27.296261,45.962716,496.423597,268.253829,130.842475,137.411354,0.000000,17.563720,73.442804
medium_roughness_0116,medium_roughness,0.492003,22.216574,38.318874,369.331648,227.807918,90.280201,137.527717,0.000000,16.064233,83.497054
high_roughness_0175,high_roughness,0.611900,18.039151,20.509809,252.098196,200.393339,103.673109,96.720230,0.000000,13.372618,57.606936
medium_roughness_0041,medium_roughness,0.465889,29.217404,49.556380,801.424751,404.267653,207.383641,196.884011,0.000000,26.356325,63.982472
high_roughness_0190,high_roughness,0.623415,40.606701,37.251241,726.186126,455.672779,233.673870,221.998909,0.000000,32.077231,121.632384
high_roughness_0169,high_roughness,0.604876,32.340290,46.307221,747.738393,401.481525,215.080983,186.400542,0.000000,27.130006,98.921153
medium_roughness_0023,medium_roughness,0.459974,27.961644,53.248309,752.279774,351.703518,176.279254,175.424264,0.000000,22.553805,57.619497
medium_roughness_0113,medium_roughness,0.491411,24.491234,39.995264,297.203636,178.336257,77.541845,100.794412,0.000000,12.632589,107.054283
low_roughness_0102,low_roughness,0.386625,42.444197,46.431750,1172.390408,628.029023,318.067913,309.961110,0.000000,40.527672,74.332096
low_roughness_0160,low_roughness,0.419957,41.479593,42.742535,941.707215,539.197682,250.556920,288.640761,0.000000,34.904191,87.736147
medium_roughness_0135,medium_roughness,0.500535,22.237524,46.237762,446.899566,240.263210,118.187187,122.076023,0.000000,16.650508,88.522878
high_roughness_0203,high_roughness,0.639784,21.166002,51.648791,539.054002,260.639126,125.272919,135.366207,0.000000,16.713604,49.188111
low_roughness_0031,low_roughness,0.318605,52.602474,36.278667,1092.299392,696.027734,394.169915,301.857819,0.000000,47.626974,118.824165
medium_roughness_0199,medium_roughness,0.518204,31.764996,39.891825,647.343764,389.106522,195.752087,193.354435,0.000000,26.543840,90.516795
high_roughness_0245,high_roughness,0.729063,34.833965,31.659056,578.864451,395.601430,174.662648,220.938782,0.000000,27.696096,96.912145
high_roughness_0188,high_roughness,0.621475,34.460532,44.331286,821.279259,457.195605,238.073929,219.121676,0.000000,30.277715,67.580044
high_roughness_0090,high_roughness,0.566637,33.165504,43.539935,696.949371,393.498067,213.342036,180.156031,0.000000,26.793879,84.997219
medium_roughness_0028,medium_roughness,0.462487,23.678941,44.577628,498.176938,276.101478,148.460437,127.641041,0.000000,18.819111,75.167867
low_roughness_0009,low_roughness,0.198324,38.826489,43.316325,781.986362,443.258606,258.428559,184.830047,0.000000,31.062576,113.006063
high_roughness_0099,high_roughness,0.569230,40.829287,39.275610,872.205687,529.641580,255.887696,273.753883,0.000000,35.378685,97.368844
