authority_score,bearing_intersections,candidate,distal_offset,feasible,internal_offset,internal_radius,internal_x,limb_intersections,limb_x,mean_authority_nm,mean_force_residual_n,minimum_authority_nm,minimum_bearing_radius_m,minimum_spring_clearance_m,nonzero_direct_torque_springs,phase,skin_containment_violations,skin_x,spring_clearance_violations,spring_support_violations
168.485595703125,0,25,0.10055567070909294,True,-0.015672168784286053,0.4131423562360343,0.0744704504543015,0,0.45859193567641104,184.273193359375,0.03005862981081009,123.6622314453125,0.19970767535695322,0.027205096557736397,42,0.3809241281361221,0,0.26916755689632127,0,0
161.18553161621094,0,26,0.1012281073014506,True,0.0040911785992361616,0.3717725221838081,0.057170858376571515,0,0.33457937573878305,177.44717407226562,0.02295256219804287,116.9635009765625,0.18121769597940196,0.025324631482362747,42,0.36276995738583784,0,0.28332390417243103,0,0
155.35719299316406,0,27,-0.09707765416010622,True,-0.017998825719826653,0.4419549289494291,0.0930528785337128,0,0.5465628994404333,169.52859497070312,0.04565528780221939,108.25363159179688,0.217621586676936,0.02855885773897171,42,0.30512684490964764,0,0.18886071916062908,0,0
,0,28,-0.05908776263574156,False,-0.002687199151706704,0.47036746069244145,0.08561212295740453,0,0.48078095681791155,,,,0.19434150518183987,0.027912748977541924,,0.33000089323557463,0,0.3179897646803971,0,0
,0,29,0.033812188741295934,False,-0.00024356939914402242,0.48977707881530347,-0.07695893887482903,0,0.45783414789439464,,,,0.20121935245672498,0.027958035469055176,,0.20944586854127156,0,0.2023326757298538,0,0
174.29351806640625,0,30,0.06671751238892715,True,-0.08930978100948778,0.43852390831147897,-0.019216964587178517,0,0.4600967903398203,191.58001708984375,0.038674063980579376,126.0520248413086,0.21747743611995488,0.027458343654870987,42,0.034332908309003624,0,0.26733441511362044,0,0
,0,31,0.016912579744370465,False,0.062469041099519756,0.4431283744793121,-0.06811685374879178,0,0.3393331800558146,,,,0.18833151855910485,0.02619798667728901,,0.0605739415212528,0,0.28912842988236953,0,0
,0,32,-0.021313938033326485,False,0.0034627834601454327,0.5444457870876925,0.02584511746624013,0,0.4020087104798282,,,,0.21886792281551168,0.027840828523039818,,0.24899215285850124,0,0.29874774472192994,0,0
,0,33,0.055130274932327805,False,0.002145098781576732,0.38372978987286543,-0.08140592569909147,0,0.3290129913347606,,,,0.15699460927737144,0.0253377053886652,,0.09460452425939567,0,0.25202657921644467,0,0
180.05889892578125,0,34,0.09052502449448316,True,0.023360198589199715,0.49271745713308257,0.046957871693736664,0,0.6680909089574611,194.04995727539062,0.03905021399259567,135.35000610351562,0.24641086706580453,0.03062392957508564,42,0.23443712451183576,0,0.2247089631905865,0,0
,0,35,0.04726685088644486,False,-0.0034594994710731575,0.38844857835146707,-0.09513776811152085,0,0.39913932191500096,,,,0.16930602145741203,0.026277873665094376,,0.5173358972383235,0,0.2741745335247085,0,0
,0,36,-0.048198005415062514,False,0.07657752557722625,0.5433237764519514,0.07107741229774883,0,0.30249164859711103,,,,0.19109453105545487,0.026452399790287018,,0.3158532577328437,0,0.3050607630894696,0,0
155.90081787109375,0,37,0.10690399153790184,True,-0.05589825012026024,0.4389236427994222,0.06299146531282054,0,0.349908003679405,170.6771697998047,0.030602382495999336,111.01056671142578,0.19709534925646202,0.02595834992825985,42,0.4482671852835241,0,0.25247269651382886,0,0
166.61410522460938,0,38,0.07298483215419263,True,-0.02642956879334575,0.46970620915120126,0.033442942693875655,0,0.3238597578122594,183.93544006347656,0.03270526975393295,118.76603698730469,0.19949978458006767,0.026087898761034012,42,0.4981805796550028,0,0.2692644574844962,0,0
157.16348266601562,0,39,-0.10037973889490628,True,0.00790553289020468,0.42947243535240043,0.06371404515232165,0,0.3179972018881512,173.05465698242188,0.027636393904685974,109.93419647216797,0.19288769301611383,0.025633089244365692,42,0.07887152302647307,0,0.2550739869870915,0,0
198.92153930664062,0,40,0.05817352707825843,True,0.060956238060378864,0.4438121946042204,-0.016558937007914137,0,0.6012423798080961,215.7884063720703,0.03184790164232254,162.84373474121094,0.18548586709456957,0.029472967609763145,42,0.35466620591795583,0,0.336784136298083,0,0
,0,41,-0.03479440532310869,False,-0.04396857650484114,0.40685734859578165,0.029399546845542746,0,0.5526628122285804,,,,0.2030477384121188,0.028441982343792915,,0.3794232555629211,0,0.22116262686647206,0,0
166.2020263671875,0,42,-0.11788913877674244,True,0.03487087677172629,0.566607822975375,0.037331695895463174,0,0.3780618301480394,180.70367431640625,0.04197825863957405,122.69102478027344,0.22722710377523825,0.027545519173145294,42,0.4670937542940065,0,0.25497047560638153,0,0
173.92294311523438,0,43,0.10603046446506853,True,0.017829772440694308,0.3228047604504648,0.062297146469173004,0,0.5140683413999918,188.7857208251953,0.02749890275299549,136.40786743164062,0.1846843365972629,0.026900796219706535,42,0.16606394276433298,0,0.31037697175754186,0,0
