profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
low_roughness_0547,low_roughness,0.360749,56.610769,22.020835,331.175566,258.247940,108.265326,149.982614,89.989568,42.922589,87.898111
medium_roughness_0004,medium_roughness,0.453463,81.614488,-0.456265,389.566050,391.343502,154.195537,237.147965,142.288779,70.596957,113.767173
low_roughness_0810,low_roughness,0.387179,8.190891,66.285925,274.301888,92.478343,21.687051,70.791292,42.474775,6.044579,25.296480
low_roughness_0925,low_roughness,0.396333,42.949084,35.026550,406.695721,264.244243,111.320619,152.923624,91.754175,35.658655,69.370515
low_roughness_0775,low_roughness,0.384360,69.568827,0.353887,527.016754,525.151712,232.333751,292.817962,175.690777,64.930550,105.663830
low_roughness_1908,low_roughness,0.448982,7.118673,77.310677,102.317439,23.215134,5.005989,18.209145,10.925487,4.286763,21.341990
high_roughness_0382,high_roughness,0.554929,44.130802,44.632288,717.961004,397.518580,140.849656,256.668924,154.001355,36.233810,99.784423
medium_roughness_0786,medium_roughness,0.488520,38.536340,29.085492,316.374370,224.355327,109.279024,115.076304,69.045782,29.717220,63.952087
low_roughness_1384,low_roughness,0.423237,58.800574,42.870861,504.635061,288.293667,90.055933,198.237734,118.942640,40.481612,111.140436
low_roughness_0064,low_roughness,0.198324,58.774885,12.197470,526.778585,462.524925,212.381284,250.143642,150.086185,48.615338,91.606543
high_roughness_0245,high_roughness,0.548476,36.625680,23.904136,550.893771,419.207372,170.528961,248.678411,149.207047,28.301887,84.063565
medium_roughness_1216,medium_roughness,0.506738,29.512587,48.076068,276.106012,143.365097,50.880430,92.484667,55.490800,17.392386,66.955772
medium_roughness_0949,medium_roughness,0.495733,45.250944,-6.965503,426.733782,456.457938,249.882879,206.575058,123.945035,40.787932,72.334497
medium_roughness_1011,medium_roughness,0.498538,24.685313,34.108673,156.847428,103.348851,46.480695,56.868156,34.120894,17.059522,55.134770
high_roughness_0249,high_roughness,0.548502,50.442047,42.533195,554.151105,318.452935,92.793112,225.659823,135.395894,31.960144,110.679536
high_roughness_0273,high_roughness,0.549721,45.651186,16.481134,297.549226,248.509740,93.347531,155.162209,93.097325,30.443910,103.566157
