profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
flat_terrain_1633,flat_terrain,0.436920,34.824096,25.216094,464.961799,347.716597,189.482002,158.234594,0.000000,24.037375,90.940704
flat_terrain_0451,flat_terrain,0.346954,30.796641,21.266954,434.183722,341.846071,179.799086,162.046985,0.000000,22.527500,53.400173
flat_terrain_1351,flat_terrain,0.421727,15.125105,68.942039,449.346388,139.557828,73.156770,66.401058,0.000000,10.097786,84.395330
rough_terrain_1067,rough_terrain,0.587612,28.637768,42.118963,519.743288,300.832804,153.916457,146.916347,0.000000,19.556662,78.057469
rough_terrain_1372,rough_terrain,0.608839,32.902009,31.387752,425.164316,291.714794,153.925213,137.789581,0.000000,19.201414,102.359661
mixed_terrain_1358,mixed_terrain,0.512386,50.857683,42.848925,926.172660,529.317627,285.433755,243.883872,0.000000,34.657423,110.900346
mixed_terrain_0075,mixed_terrain,0.456539,47.919597,45.944830,1124.843284,608.035945,309.573829,298.462116,0.000000,39.829373,68.857395
flat_terrain_0445,flat_terrain,0.345349,58.916150,44.878705,1251.383209,689.778628,343.478553,346.300075,0.000000,45.709711,82.850357
mixed_terrain_1040,mixed_terrain,0.499593,22.857288,74.822045,954.188669,240.245190,92.856577,147.388614,0.000000,15.921562,91.033181
rough_terrain_1782,rough_terrain,0.667782,39.201787,42.923943,754.623272,430.709209,237.733965,192.975243,0.000000,29.455687,92.782509
flat_terrain_0627,flat_terrain,0.371211,61.370377,48.156585,1290.773327,669.180976,324.571866,344.609110,0.000000,43.126771,113.780599
rough_terrain_1778,rough_terrain,0.666789,33.021157,27.026082,500.684023,365.368747,180.593116,184.775631,0.000000,23.535957,75.689465
rough_terrain_1916,rough_terrain,0.700995,53.936245,11.192562,706.778554,627.671929,321.756023,305.915906,0.000000,41.715991,121.011036
rough_terrain_0551,rough_terrain,0.561741,25.475682,14.468917,249.191645,213.136311,104.782454,108.353857,0.000000,15.353320,124.892628
rough_terrain_1129,rough_terrain,0.591167,35.648103,31.120242,567.317609,390.766999,191.477463,199.289536,0.000000,25.012979,92.373210
mixed_terrain_0229,mixed_terrain,0.463740,48.982264,45.435829,1047.601641,571.615153,274.811466,296.803688,0.000000,37.085081,91.373731
mixed_terrain_1432,mixed_terrain,0.515388,63.581467,24.062213,960.614416,729.469334,369.429201,360.040133,0.000000,47.071127,106.034166
rough_terrain_1066,rough_terrain,0.587481,30.698097,51.235087,633.353335,308.854201,141.746083,167.108119,0.000000,19.754122,66.641993
rough_terrain_0582,rough_terrain,0.563233,33.571147,-9.058092,366.545799,399.747853,228.351881,171.395972,0.000000,27.375100,139.003067
rough_terrain_0396,rough_terrain,0.555387,38.219577,33.977849,594.698220,392.632559,210.205033,182.427526,0.000000,25.935543,88.129651
rough_terrain_0367,rough_terrain,0.554015,23.716130,52.287286,503.144701,240.063994,141.116850,98.947144,0.000000,16.996842,73.059314
flat_terrain_1171,flat_terrain,0.411408,19.200778,31.670318,284.640859,194.494194,86.820199,107.673995,0.000000,13.734926,66.453856
mixed_terrain_0288,mixed_terrain,0.466133,18.353268,80.860532,853.892502,163.430482,71.562770,91.867712,0.000000,11.207228,100.311848
rough_terrain_0295,rough_terrain,0.550622,47.675152,42.692682,836.699845,479.490245,259.856777,219.633468,0.000000,31.944849,95.619763
rough_terrain_1547,rough_terrain,0.629030,33.848388,-6.702460,385.279761,411.102983,220.095248,191.007736,0.000000,26.326794,77.789902
rough_terrain_0002,rough_terrain,0.538776,14.217608,18.338231,165.612710,135.242269,66.068154,69.174115,0.000000,8.661746,40.544386
mixed_terrain_0291,mixed_terrain,0.466265,7.900337,86.966234,465.530150,60.676109,32.396159,28.279950,0.000000,4.209357,46.088351
