profile,family,roughness_score,rmse_nm,offload_pct,baseline_energy_burden_j,energy_burden_with_spring_j,net_battery_energy_with_spring_j,braking_energy_with_spring_j,regenerated_energy_with_spring_j,mean_abs_residual_nm,peak_abs_residual_nm
mixed_terrain_1840,mixed_terrain,0.532046,44.620861,38.513816,775.996573,477.130681,218.128584,259.002097,0.000000,32.671754,146.101892
flat_terrain_0408,flat_terrain,0.341183,59.619744,7.956595,764.809177,703.956405,378.573718,325.382687,0.000000,47.694699,108.792778
rough_terrain_1947,rough_terrain,0.716723,29.750811,35.804470,438.556396,281.533604,145.782358,135.751246,0.000000,19.156361,100.159989
flat_terrain_1892,flat_terrain,0.448507,55.177422,45.077868,1212.511293,665.937058,330.203267,335.733791,0.000000,44.677290,140.703639
flat_terrain_1709,flat_terrain,0.440530,44.727387,35.768996,791.780928,508.568836,264.889345,243.679491,0.000000,34.624005,74.798231
mixed_terrain_1239,mixed_terrain,0.507716,28.822844,46.547056,525.951471,281.136546,132.982552,148.153994,0.000000,18.353516,68.497135
rough_terrain_1431,rough_terrain,0.614750,23.527766,50.228491,421.898081,209.985040,82.192347,127.792693,0.000000,14.764785,115.906725
rough_terrain_1894,rough_terrain,0.694884,26.763873,67.967654,604.986466,193.791360,138.845101,54.946259,0.000000,14.729815,100.781503
flat_terrain_0738,flat_terrain,0.380576,40.478226,27.604481,644.193898,466.367518,229.175548,237.191970,0.000000,31.148896,69.721128
mixed_terrain_0664,mixed_terrain,0.482618,34.781771,47.778109,678.173542,354.155048,170.924907,183.230141,0.000000,23.606151,93.515245
rough_terrain_1296,rough_terrain,0.602870,32.752955,20.802877,441.556957,349.700407,173.439203,176.261203,0.000000,23.002681,81.551275
mixed_terrain_0990,mixed_terrain,0.497657,40.054623,37.247821,695.828653,436.647641,239.196449,197.451193,0.000000,29.419531,152.226689
mixed_terrain_1506,mixed_terrain,0.518240,14.187882,75.524728,493.520896,120.790584,58.930371,61.860213,0.000000,8.672253,81.545022
flat_terrain_1612,flat_terrain,0.436051,20.967096,78.559365,858.948620,184.164041,79.499931,104.664110,0.000000,12.484962,64.666962
rough_terrain_0186,rough_terrain,0.546639,40.609147,46.629271,914.688432,488.175881,225.837383,262.338499,0.000000,32.800815,75.734363
rough_terrain_0114,rough_terrain,0.543627,31.109243,43.278576,536.061776,304.061875,138.440781,165.621094,0.000000,21.014418,123.151882
rough_terrain_1030,rough_terrain,0.585579,31.884853,66.592718,939.199075,313.760885,156.173685,157.587201,0.000000,20.825836,100.371851
mixed_terrain_1084,mixed_terrain,0.501377,57.686531,-0.492903,744.354932,748.023877,377.924385,370.099492,0.000000,49.017346,108.853180
mixed_terrain_1865,mixed_terrain,0.532936,45.155464,1.009711,577.503721,571.672603,293.189432,278.483172,0.000000,37.259452,107.836691
mixed_terrain_1872,mixed_terrain,0.533194,21.928939,36.166675,398.552728,254.409458,132.369493,122.039965,0.000000,17.318848,44.462318
rough_terrain_0542,rough_terrain,0.561413,34.239587,42.667587,613.007403,351.451939,192.160695,159.291244,0.000000,23.855843,87.756603
mixed_terrain_1091,mixed_terrain,0.501850,40.565932,23.894876,612.097238,465.837365,236.920736,228.916629,0.000000,30.735749,80.776083
mixed_terrain_0082,mixed_terrain,0.456890,75.182271,2.068472,959.693089,939.842102,491.267215,448.574887,0.000000,63.335432,110.924891
mixed_terrain_0119,mixed_terrain,0.458438,48.737296,14.167958,693.936782,595.620110,309.190665,286.429445,0.000000,39.713166,80.992794
rough_terrain_1430,rough_terrain,0.614724,21.856434,60.133068,523.843805,208.840452,83.820499,125.019952,0.000000,13.918397,71.182094
mixed_terrain_1776,mixed_terrain,0.529582,29.370841,48.393193,656.879025,338.994289,171.230194,167.764094,0.000000,22.704266,49.458628
rough_terrain_1792,rough_terrain,0.670265,26.524215,30.689415,425.290472,294.771316,154.331866,140.439450,0.000000,20.460381,61.074727
rough_terrain_1088,rough_terrain,0.588778,24.806544,62.770911,567.110300,211.129999,102.266785,108.863214,0.000000,14.267289,81.334748
mixed_terrain_0801,mixed_terrain,0.489467,24.673141,55.574894,584.918163,259.850513,123.360288,136.490224,0.000000,17.161061,59.573900
flat_terrain_0433,flat_terrain,0.344026,29.247309,66.237454,770.638768,260.187266,114.088950,146.098316,0.000000,17.481273,73.902572
rough_terrain_0699,rough_terrain,0.569021,41.715404,20.966967,576.077241,455.291319,228.690798,226.600521,0.000000,30.943603,135.712158
flat_terrain_0817,flat_terrain,0.387852,31.299663,-0.957069,325.893589,329.012616,197.979255,131.033362,0.000000,23.722434,74.622551
flat_terrain_0113,flat_terrain,0.250636,24.457294,77.546705,1094.105162,245.662661,89.867270,155.795391,0.000000,16.793027,113.827346
rough_terrain_0562,rough_terrain,0.562438,32.636352,29.213991,508.241358,359.763773,186.458150,173.305623,0.000000,24.362227,57.112664
rough_terrain_1883,rough_terrain,0.691869,38.462705,46.833095,578.618428,307.633507,183.921005,123.712503,0.000000,22.383305,163.133508
flat_terrain_1800,flat_terrain,0.444124,57.541117,-2.013160,738.413182,753.278619,393.462432,359.816187,0.000000,50.882836,102.997990
rough_terrain_1688,rough_terrain,0.648773,26.770628,29.656545,467.872093,329.117394,144.954024,184.163370,0.000000,21.612758,84.883003
mixed_terrain_1975,mixed_terrain,0.537294,18.252314,63.778562,505.208532,182.993795,63.641816,119.351978,0.000000,12.485761,64.786999
rough_terrain_0950,rough_terrain,0.581675,17.567462,68.692306,557.952190,174.681964,107.643217,67.038747,0.000000,12.181428,50.655585
flat_terrain_0847,flat_terrain,0.390255,53.123293,13.547785,751.804292,649.951464,357.703747,292.247717,0.000000,44.379625,79.684538
flat_terrain_1194,flat_terrain,0.412987,44.409867,0.359080,383.763513,382.385497,185.310980,197.074516,0.000000,26.238396,140.474059
